id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,dateupload,datetaken,datetakengranularity,datetakenunknown,tags,accuracy,context,place_id,woeid,geo_is_family,geo_is_friend,geo_is_contact,geo_is_public,url_z,height_z,width_z,url_o,height_o,width_o,URL_link,URL,UTME,UTMN,lat,long,CollectorName,Species,Phenophase,Notes,,
14982667557,78932605@N00,c8a81b00cc,3861,4,"Joe, Faraway Rock, Mt Rainier, WA",1,0,0,1410111293,8/22/14 14:27,0,0,,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3861/14982667557_c8a81b00cc_z.jpg,640,480,https://farm4.staticflickr.com/3861/14982667557_432e1c7a27_o.jpg,3264,2448,http://flickr.com/photos/78932605@N00/14982667557,http://flickr.com/photos/78932605@N00/14982667557,597801.9465,5180862.91,-121.718947,46.774145,Myesa LF,NF,NF,,,
15146208386,78932605@N00,a44f2e9189,3911,4,"Lara and Nick, Faraway Rock, Mt Rainier, WA",1,0,0,1410111287,8/22/14 14:23,0,0,,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3911/15146208386_a44f2e9189_z.jpg,480,640,https://farm4.staticflickr.com/3911/15146208386_def299a30f_o.jpg,2448,3264,http://flickr.com/photos/78932605@N00/15146208386,http://flickr.com/photos/78932605@N00/15146208386,597802.789,5180876.818,-121.718933,46.77427,Myesa LF,NF,NF,,,
15168856802,78932605@N00,8fa2738b54,3894,4,"Esme, Nick, Joe, Faraway Rock, Mt Rainier, WA",1,0,0,1410111280,8/22/14 14:21,0,0,,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3894/15168856802_8fa2738b54_z.jpg,480,640,https://farm4.staticflickr.com/3894/15168856802_283bb6ea2d_o.jpg,2448,3264,http://flickr.com/photos/78932605@N00/15168856802,http://flickr.com/photos/78932605@N00/15168856802,597801.3629,5180861.233,-121.718955,46.77413,Myesa LF,NF,NF,,,
15166243471,78932605@N00,ebcea4f7a9,3877,4,"Esme on Faraway Rock above Lake Louise, Mt Rainier, WA",1,0,0,1410111273,8/22/14 14:20,0,0,,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3877/15166243471_ebcea4f7a9_z.jpg,480,640,https://farm4.staticflickr.com/3877/15166243471_7e1e12f6ee_o.jpg,2448,3264,http://flickr.com/photos/78932605@N00/15166243471,http://flickr.com/photos/78932605@N00/15166243471,597799.6251,5180860.094,-121.718978,46.77412,Myesa LF,NF,NF,,,
14982576680,78932605@N00,d9324c3d37,5576,6,"Box Canyon, looking south, Mt Rainier, WA",1,0,0,1410111265,8/22/14 13:13,0,0,,16,0,Uf8Je5pQUL._aKXH3A,12590466,0,0,0,1,https://farm6.staticflickr.com/5576/14982576680_d9324c3d37_z.jpg,640,480,https://farm6.staticflickr.com/5576/14982576680_3312f3d9f1_o.jpg,3264,2448,http://flickr.com/photos/78932605@N00/14982576680,http://flickr.com/photos/78932605@N00/14982576680,604182.3707,5180021.796,-121.635588,46.765612,Myesa LF,NF,NF,,,
14982654447,78932605@N00,92b8d33e34,5580,6,Mt Rainier,1,0,0,1410111224,8/21/14 12:45,0,0,,16,0,MB2I7nhTWr2RgYoVzQ,28747447,0,0,0,1,https://farm6.staticflickr.com/5580/14982654447_92b8d33e34_z.jpg,480,640,https://farm6.staticflickr.com/5580/14982654447_e4f27abaa4_o.jpg,2448,3264,http://flickr.com/photos/78932605@N00/14982654447,http://flickr.com/photos/78932605@N00/14982654447,611388.8579,5196144.788,-121.537308,46.909492,Myesa LF,NF,NF,,,
14981720178,125127148@N07,5406c0b957,5558,6,Two Fawns in Paradise,1,0,0,1410106012,8/30/14 11:13,0,0,mountains animals washington wildlife trails paradisevalley mtrainiernationalpark,14,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5558/14981720178_5406c0b957_z.jpg,427,640,https://farm6.staticflickr.com/5558/14981720178_1fde29077d_o.jpg,1619,2426,http://flickr.com/photos/125127148@N07/14981720178,http://flickr.com/photos/125127148@N07/14981720178,596770.429,5181454.288,-121.73233,46.779616,Myesa LF,NF,NF,,,
14981676567,125127148@N07,ce2e8c273f,3871,4,Up Stevens Creek Without A Paddle,1,0,0,1410105715,8/30/14 13:22,0,0,mountains river washington rocks trails rapids waterfalls mtrainiernationalpark,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3871/14981676567_ce2e8c273f_z.jpg,427,640,https://farm4.staticflickr.com/3871/14981676567_24cc087035_o.jpg,4912,7360,http://flickr.com/photos/125127148@N07/14981676567,http://flickr.com/photos/125127148@N07/14981676567,599137.3646,5180986.188,-121.701433,46.775057,Myesa LF,NF,NF,,,
14974393570,88832112@N08,574bb7fcc2,5591,6,Lupine,1,0,0,1410044973,7/30/14 20:23,0,0,usa washington nationalpark mountrainier hdr lupine castlepeak pinnaclepeak neartrailhead,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm6.staticflickr.com/5591/14974393570_574bb7fcc2_z.jpg,640,426,NA,NA,NA,http://flickr.com/photos/88832112@N08/14974393570,http://flickr.com/photos/88832112@N08/14974393570,596205.9498,5181957.721,-121.739617,46.784227,Myesa LF,Lupinus arcticus,Flowering,,,
14974393570,88832112@N08,574bb7fcc2,5591,6,Lupine,1,0,0,1410044973,7/30/14 20:23,0,0,usa washington nationalpark mountrainier hdr lupine castlepeak pinnaclepeak neartrailhead,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm6.staticflickr.com/5591/14974393570_574bb7fcc2_z.jpg,640,426,NA,NA,NA,http://flickr.com/photos/88832112@N08/14974393570,http://flickr.com/photos/88832112@N08/14974393570,596205.9498,5181957.721,-121.739617,46.784227,Myesa LF,Lupinus arcticus,Ripening Fruit,,,
15134103096,54985458@N04,5951e2beda,3858,4,Mountain Light,1,0,0,1410017198,9/6/14 8:27,0,0,reflection sunrise washington nationalpark paradise glacier alpine rainier wa wildflowers np alpinelake mtrainier goldenhour sankar firstlight trailhead dramtic alpinemeadow mtrainiernationalpark subalpine mountainlight sankarraman msankar sankarramanphotography,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3858/15134103096_5951e2beda_z.jpg,430,640,https://farm4.staticflickr.com/3858/15134103096_8ac04b9eda_o.jpg,4160,6194,http://flickr.com/photos/54985458@N04/15134103096,http://flickr.com/photos/54985458@N04/15134103096,596460.7812,5182429.306,-121.73618,46.788433,Myesa LF,Lupinus arcticus,Flowering,,,
15134103096,54985458@N04,5951e2beda,3858,4,Mountain Light,1,0,0,1410017198,9/6/14 8:27,0,0,reflection sunrise washington nationalpark paradise glacier alpine rainier wa wildflowers np alpinelake mtrainier goldenhour sankar firstlight trailhead dramtic alpinemeadow mtrainiernationalpark subalpine mountainlight sankarraman msankar sankarramanphotography,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3858/15134103096_5951e2beda_z.jpg,430,640,https://farm4.staticflickr.com/3858/15134103096_8ac04b9eda_o.jpg,4160,6194,http://flickr.com/photos/54985458@N04/15134103096,http://flickr.com/photos/54985458@N04/15134103096,596460.7812,5182429.306,-121.73618,46.788433,Myesa LF,Phyllodoce empetriformis,Flowering,,,
15134103096,54985458@N04,5951e2beda,3858,4,Mountain Light,1,0,0,1410017198,9/6/14 8:27,0,0,reflection sunrise washington nationalpark paradise glacier alpine rainier wa wildflowers np alpinelake mtrainier goldenhour sankar firstlight trailhead dramtic alpinemeadow mtrainiernationalpark subalpine mountainlight sankarraman msankar sankarramanphotography,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3858/15134103096_5951e2beda_z.jpg,430,640,https://farm4.staticflickr.com/3858/15134103096_8ac04b9eda_o.jpg,4160,6194,http://flickr.com/photos/54985458@N04/15134103096,http://flickr.com/photos/54985458@N04/15134103096,596460.7812,5182429.306,-121.73618,46.788433,Myesa LF,Polygonum bistortoides,Flowering,,,
15155179235,125127148@N07,1f9ed65a79,5583,6,Dewy Leaves,1,0,0,1410001196,8/30/14 17:56,0,0,mountains green leaves washington trails dew boxcanyon mtrainiernationalpark,16,0,Uf8Je5pQUL._aKXH3A,12590466,0,0,0,1,https://farm6.staticflickr.com/5583/15155179235_1f9ed65a79_z.jpg,427,640,https://farm6.staticflickr.com/5583/15155179235_869f874d37_o.jpg,4912,7360,http://flickr.com/photos/125127148@N07/15155179235,http://flickr.com/photos/125127148@N07/15155179235,604195.996,5180024.478,-121.635409,46.765634,Myesa LF,NF,NF,,,
14968606147,125127148@N07,1c6e53a5bf,3854,4,Box Canyon,1,0,0,1410001112,8/30/14 17:59,0,0,mountains river washington rocks trails rapids waterfalls boxcanyon mtrainiernationalpark,16,0,Uf8Je5pQUL._aKXH3A,12590466,0,0,0,1,https://farm4.staticflickr.com/3854/14968606147_1c6e53a5bf_z.jpg,640,427,https://farm4.staticflickr.com/3854/14968606147_16e3e0d5df_o.jpg,7360,4912,http://flickr.com/photos/125127148@N07/14968606147,http://flickr.com/photos/125127148@N07/14968606147,604195.996,5180024.478,-121.635409,46.765634,Myesa LF,NF,NF,,,
15155161625,125127148@N07,af1887a0dd,3837,4,Box Canyon Bridge,1,0,0,1410001016,8/30/14 18:01,0,0,bridge cliff mountains blackwhite washington trails boxcanyon mtrainiernationalpark,16,0,Uf8Je5pQUL._aKXH3A,12590466,0,0,0,1,https://farm4.staticflickr.com/3837/15155161625_af1887a0dd_z.jpg,487,640,https://farm4.staticflickr.com/3837/15155161625_81e70fbe0e_o.jpg,4370,5744,http://flickr.com/photos/125127148@N07/15155161625,http://flickr.com/photos/125127148@N07/15155161625,604195.996,5180024.478,-121.635409,46.765634,Myesa LF,NF,NF,,,
15132115296,125127148@N07,6cab14758b,5592,6,Mission Martha Falls,1,0,0,1410000816,8/31/14 14:46,0,0,mountains river washington rocks trails logs rapids waterfalls mtrainiernationalpark wonderlandtrail marthafalls,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5592/15132115296_6cab14758b_z.jpg,640,427,https://farm6.staticflickr.com/5592/15132115296_61cde2353f_o.jpg,6726,4489,http://flickr.com/photos/125127148@N07/15132115296,http://flickr.com/photos/125127148@N07/15132115296,599657.6493,5179940.873,-121.694847,46.765575,Myesa LF,NF,NF,,,
14968408019,125127148@N07,0202c21c36,3892,4,On the Wonderland Trail,1,0,0,1410000728,8/31/14 15:17,0,0,mountains me washington trails mtrainiernationalpark wonderlandtrail stevenscanyon tripodselfie paultomey,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3892/14968408019_0202c21c36_z.jpg,427,640,https://farm4.staticflickr.com/3892/14968408019_630889278c_o.jpg,4912,7360,http://flickr.com/photos/125127148@N07/14968408019,http://flickr.com/photos/125127148@N07/14968408019,599999.0649,5180206.309,-121.690319,46.767912,Myesa LF,NF,NF,,,
15132098386,125127148@N07,70f5427f36,5588,6,DO NOT Back Up,1,0,0,1410000639,8/31/14 16:03,0,0,cliff mountains me river washington rocks trails rapids waterfalls mtrainiernationalpark wonderlandtrail stevenscanyon tripodselfie paultomey,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5588/15132098386_70f5427f36_z.jpg,640,427,https://farm6.staticflickr.com/5588/15132098386_084457ac75_o.jpg,5541,3698,http://flickr.com/photos/125127148@N07/15132098386,http://flickr.com/photos/125127148@N07/15132098386,600072.458,5180178.966,-121.689364,46.767655,Myesa LF,NF,NF,,,
15155121535,125127148@N07,3165886466,3913,4,Thirty Seconds at Stevens Creek,1,0,0,1410000589,8/31/14 16:33,0,0,mountains water river washington rocks trails rapids waterfalls stevenscreek ndfilter mtrainiernationalpark wonderlandtrail stevenscanyon 10stopnd,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3913/15155121535_3165886466_z.jpg,324,640,https://farm4.staticflickr.com/3913/15155121535_2ee19af8bd_o.jpg,3054,6026,http://flickr.com/photos/125127148@N07/15155121535,http://flickr.com/photos/125127148@N07/15155121535,600324.9614,5180169.287,-121.68606,46.76753,Myesa LF,NF,NF,,,
14968548618,125127148@N07,18f64dbe90,3923,4,Back Country on the Wonderland Trail,1,0,0,1410000542,8/31/14 16:37,0,0,mountains me water river washington rocks trails rapids waterfalls stevenscreek mtrainiernationalpark wonderlandtrail stevenscanyon paultomey,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3923/14968548618_18f64dbe90_z.jpg,640,427,https://farm4.staticflickr.com/3923/14968548618_606663055c_o.jpg,4912,3278,http://flickr.com/photos/125127148@N07/14968548618,http://flickr.com/photos/125127148@N07/14968548618,600324.9614,5180169.287,-121.68606,46.76753,Myesa LF,NF,NF,,,
15155114415,125127148@N07,e8a0d69576,3917,4,Down Stevens Creek,1,0,0,1410000510,8/31/14 16:43,0,0,sky mountains water clouds river washington rocks trails rapids waterfalls stevenscreek mtrainiernationalpark wonderlandtrail stevenscanyon,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3917/15155114415_e8a0d69576_z.jpg,427,640,https://farm4.staticflickr.com/3917/15155114415_cc66e71560_o.jpg,4912,7360,http://flickr.com/photos/125127148@N07/15155114415,http://flickr.com/photos/125127148@N07/15155114415,600324.9614,5180169.287,-121.68606,46.76753,Myesa LF,NF,NF,,,
14968380789,125127148@N07,c95769cdaa,3885,4,It's All Uphill From Here,1,0,0,1410000430,8/31/14 17:00,0,0,trees mountains blackwhite washington trails mtrainiernationalpark wonderlandtrail stevenscanyon paultomey,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3885/14968380789_c95769cdaa_z.jpg,640,427,https://farm4.staticflickr.com/3885/14968380789_c4365809d6_o.jpg,7360,4912,http://flickr.com/photos/125127148@N07/14968380789,http://flickr.com/photos/125127148@N07/14968380789,600072.458,5180178.966,-121.689364,46.767655,Myesa LF,NF,NF,,,
15154705612,125127148@N07,8e9025cb73,5558,6,Straight Up Tall Trees,1,0,0,1410000373,8/31/14 17:01,0,0,trees sky mountains washington trails mtrainiernationalpark wonderlandtrail stevenscanyon paultomey,16,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5558/15154705612_8e9025cb73_z.jpg,427,640,https://farm6.staticflickr.com/5558/15154705612_32ed1c7b9d_o.jpg,4912,7360,http://flickr.com/photos/125127148@N07/15154705612,http://flickr.com/photos/125127148@N07/15154705612,600072.458,5180178.966,-121.689364,46.767655,Myesa LF,NF,NF,,,
14968508717,125127148@N07,0ae70de4c2,3882,4,Skyline Trail Buck,1,0,0,1410000077,9/1/14 11:27,0,0,mountains washington wildlife trails deer antlers wildflowers buck skylinetrail mtrainiernationalpark,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3882/14968508717_0ae70de4c2_z.jpg,427,640,https://farm4.staticflickr.com/3882/14968508717_3ef1802d0c_o.jpg,4066,6092,http://flickr.com/photos/125127148@N07/14968508717,http://flickr.com/photos/125127148@N07/14968508717,596366.7099,5182596.63,-121.737377,46.789952,Myesa LF,Polygonum bistortoides,Flowering,,,
14968508717,125127148@N07,0ae70de4c2,3882,4,Skyline Trail Buck,1,0,0,1410000077,9/1/14 11:27,0,0,mountains washington wildlife trails deer antlers wildflowers buck skylinetrail mtrainiernationalpark,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3882/14968508717_0ae70de4c2_z.jpg,427,640,https://farm4.staticflickr.com/3882/14968508717_3ef1802d0c_o.jpg,4066,6092,http://flickr.com/photos/125127148@N07/14968508717,http://flickr.com/photos/125127148@N07/14968508717,596366.7099,5182596.63,-121.737377,46.789952,Myesa LF,Erigeron peregrinus,Flowering,<-- other flowers too blurry to ID,,
14966328429,125127148@N07,31f83cb07c,3890,4,Mountain Wildflowers,1,0,0,1409976174,9/1/14 11:47,0,0,mountains washington trails wildflowers skylinetrail mtrainiernationalpark,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3890/14966328429_31f83cb07c_z.jpg,427,640,https://farm4.staticflickr.com/3890/14966328429_f7a4d94078_o.jpg,4912,7360,http://flickr.com/photos/125127148@N07/14966328429,http://flickr.com/photos/125127148@N07/14966328429,596366.7099,5182596.63,-121.737377,46.789952,Myesa LF,Polygonum bistortoides,Flowering,,,
14966328429,125127148@N07,31f83cb07c,3890,4,Mountain Wildflowers,1,0,0,1409976174,9/1/14 11:47,0,0,mountains washington trails wildflowers skylinetrail mtrainiernationalpark,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3890/14966328429_31f83cb07c_z.jpg,427,640,https://farm4.staticflickr.com/3890/14966328429_f7a4d94078_o.jpg,4912,7360,http://flickr.com/photos/125127148@N07/14966328429,http://flickr.com/photos/125127148@N07/14966328429,596366.7099,5182596.63,-121.737377,46.789952,Myesa LF,Erigeron peregrinus,Flowering,,,
14966328429,125127148@N07,31f83cb07c,3890,4,Mountain Wildflowers,1,0,0,1409976174,9/1/14 11:47,0,0,mountains washington trails wildflowers skylinetrail mtrainiernationalpark,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3890/14966328429_31f83cb07c_z.jpg,427,640,https://farm4.staticflickr.com/3890/14966328429_f7a4d94078_o.jpg,4912,7360,http://flickr.com/photos/125127148@N07/14966328429,http://flickr.com/photos/125127148@N07/14966328429,596366.7099,5182596.63,-121.737377,46.789952,Myesa LF,Lupinus arcticus,Lupinus arcticus,,,
14966328429,125127148@N07,31f83cb07c,3890,4,Mountain Wildflowers,1,0,0,1409976174,9/1/14 11:47,0,0,mountains washington trails wildflowers skylinetrail mtrainiernationalpark,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3890/14966328429_31f83cb07c_z.jpg,427,640,https://farm4.staticflickr.com/3890/14966328429_f7a4d94078_o.jpg,4912,7360,http://flickr.com/photos/125127148@N07/14966328429,http://flickr.com/photos/125127148@N07/14966328429,596366.7099,5182596.63,-121.737377,46.789952,Myesa LF,Castilleja parviflora,Flowering,,,
14966328429,125127148@N07,31f83cb07c,3890,4,Mountain Wildflowers,1,0,0,1409976174,9/1/14 11:47,0,0,mountains washington trails wildflowers skylinetrail mtrainiernationalpark,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3890/14966328429_31f83cb07c_z.jpg,427,640,https://farm4.staticflickr.com/3890/14966328429_f7a4d94078_o.jpg,4912,7360,http://flickr.com/photos/125127148@N07/14966328429,http://flickr.com/photos/125127148@N07/14966328429,596366.7099,5182596.63,-121.737377,46.789952,Myesa LF,Anemone occidentalis,Ripening Fruit,,,
15129969936,125127148@N07,942587bfd1,3840,4,Good Morning Doe,1,0,0,1409975562,9/1/14 12:06,0,0,mountains sunrise washington rocks wildlife trails deer wildflowers goldenhour skylinetrail mtrainiernationalpark,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3840/15129969936_942587bfd1_z.jpg,427,640,https://farm4.staticflickr.com/3840/15129969936_023ef86cf6_o.jpg,2091,3133,http://flickr.com/photos/125127148@N07/15129969936,http://flickr.com/photos/125127148@N07/15129969936,596366.7099,5182596.63,-121.737377,46.789952,Myesa LF,Lupinus arcticus,Lupinus arcticus,,,
15129969936,125127148@N07,942587bfd1,3840,4,Good Morning Doe,1,0,0,1409975562,9/1/14 12:06,0,0,mountains sunrise washington rocks wildlife trails deer wildflowers goldenhour skylinetrail mtrainiernationalpark,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3840/15129969936_942587bfd1_z.jpg,427,640,https://farm4.staticflickr.com/3840/15129969936_023ef86cf6_o.jpg,2091,3133,http://flickr.com/photos/125127148@N07/15129969936,http://flickr.com/photos/125127148@N07/15129969936,596366.7099,5182596.63,-121.737377,46.789952,Myesa LF,Phyllodoce empetriformis,Flowering,,,
15129969936,125127148@N07,942587bfd1,3840,4,Good Morning Doe,1,0,0,1409975562,9/1/14 12:06,0,0,mountains sunrise washington rocks wildlife trails deer wildflowers goldenhour skylinetrail mtrainiernationalpark,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3840/15129969936_942587bfd1_z.jpg,427,640,https://farm4.staticflickr.com/3840/15129969936_023ef86cf6_o.jpg,2091,3133,http://flickr.com/photos/125127148@N07/15129969936,http://flickr.com/photos/125127148@N07/15129969936,596366.7099,5182596.63,-121.737377,46.789952,Myesa LF,Phyllodoce empetriformis,Ripening Fruit,,,
14966218839,125127148@N07,02ca8ac23e,5563,6,Mount Rainier Wildflowers,1,0,0,1409974943,9/1/14 12:21,0,0,mountains washington rocks trails wildflowers skylinetrail mtrainiernationalpark,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5563/14966218839_02ca8ac23e_z.jpg,633,640,https://farm6.staticflickr.com/5563/14966218839_bb9b0b7b7f_o.jpg,4912,4970,http://flickr.com/photos/125127148@N07/14966218839,http://flickr.com/photos/125127148@N07/14966218839,596366.7099,5182596.63,-121.737377,46.789952,Myesa LF,Castilleja parviflora,Flowering,,,
14966218839,125127148@N07,02ca8ac23e,5563,6,Mount Rainier Wildflowers,1,0,0,1409974943,9/1/14 12:21,0,0,mountains washington rocks trails wildflowers skylinetrail mtrainiernationalpark,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5563/14966218839_02ca8ac23e_z.jpg,633,640,https://farm6.staticflickr.com/5563/14966218839_bb9b0b7b7f_o.jpg,4912,4970,http://flickr.com/photos/125127148@N07/14966218839,http://flickr.com/photos/125127148@N07/14966218839,596366.7099,5182596.63,-121.737377,46.789952,Myesa LF,Lupinus arcticus,Flowering,,,
14966218839,125127148@N07,02ca8ac23e,5563,6,Mount Rainier Wildflowers,1,0,0,1409974943,9/1/14 12:21,0,0,mountains washington rocks trails wildflowers skylinetrail mtrainiernationalpark,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5563/14966218839_02ca8ac23e_z.jpg,633,640,https://farm6.staticflickr.com/5563/14966218839_bb9b0b7b7f_o.jpg,4912,4970,http://flickr.com/photos/125127148@N07/14966218839,http://flickr.com/photos/125127148@N07/14966218839,596366.7099,5182596.63,-121.737377,46.789952,Myesa LF,Castilleja parviflora,Ripening Fruit,,,
14966218839,125127148@N07,02ca8ac23e,5563,6,Mount Rainier Wildflowers,1,0,0,1409974943,9/1/14 12:21,0,0,mountains washington rocks trails wildflowers skylinetrail mtrainiernationalpark,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5563/14966218839_02ca8ac23e_z.jpg,633,640,https://farm6.staticflickr.com/5563/14966218839_bb9b0b7b7f_o.jpg,4912,4970,http://flickr.com/photos/125127148@N07/14966218839,http://flickr.com/photos/125127148@N07/14966218839,596366.7099,5182596.63,-121.737377,46.789952,Myesa LF,Polygonum bistortoides,Flowering,,,
15149953011,125127148@N07,18f4f239fc,5563,6,Chillin on the Glacier,1,0,0,1409974829,9/1/14 12:46,0,0,mountains me washington rocks trails glacier skylinetrail mtrainiernationalpark tripodselfie paultomey,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm6.staticflickr.com/5563/15149953011_18f4f239fc_z.jpg,427,640,https://farm6.staticflickr.com/5563/15149953011_cede008a00_o.jpg,4912,7360,http://flickr.com/photos/125127148@N07/15149953011,http://flickr.com/photos/125127148@N07/15149953011,596366.7099,5182596.63,-121.737377,46.789952,Myesa LF,NF,NF,,,
15152929485,125127148@N07,52507bee3e,3862,4,Maintaining a Good Altitude,1,0,0,1409974742,9/1/14 12:53,0,0,mountains washington bokeh trails skylinetrail mtrainiernationalpark glaciervista,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3862/15152929485_52507bee3e_z.jpg,640,427,https://farm4.staticflickr.com/3862/15152929485_0510f0e165_o.jpg,4912,3278,http://flickr.com/photos/125127148@N07/15152929485,http://flickr.com/photos/125127148@N07/15152929485,596366.7099,5182596.63,-121.737377,46.789952,Myesa LF,NF,NF,,,
15152523132,125127148@N07,fd9c14b61e,3924,4,Glacier Vista 6300 Feet,1,0,0,1409974709,9/1/14 13:10,0,0,mountains me washington trails glacier wildflowers skylinetrail mtrainiernationalpark paultomey,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3924/15152523132_fd9c14b61e_z.jpg,427,640,https://farm4.staticflickr.com/3924/15152523132_bb1d734cfa_o.jpg,4740,7102,http://flickr.com/photos/125127148@N07/15152523132,http://flickr.com/photos/125127148@N07/15152523132,596366.7099,5182596.63,-121.737377,46.789952,Myesa LF,NF,NF,,,
14966341628,125127148@N07,5f70af2fee,3911,4,Panorama Point Steps,1,0,0,1409974638,9/1/14 13:16,0,0,sky mountains clouds washington rocks steps trails skylinetrail mtrainiernationalpark panoramapoint,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3911/14966341628_5f70af2fee_z.jpg,640,427,https://farm4.staticflickr.com/3911/14966341628_379602ce58_o.jpg,7360,4912,http://flickr.com/photos/125127148@N07/14966341628,http://flickr.com/photos/125127148@N07/14966341628,596366.7099,5182596.63,-121.737377,46.789952,Myesa LF,NF,NF,,,
14966187609,125127148@N07,8574a87d79,3877,4,Paul at 7000 Feet,1,0,0,1409974581,9/1/14 13:56,0,0,cliff mist mountains me washington trails mtrainiernationalpark panoramapoint fogclouds tripodselfie paultomey,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3877/14966187609_8574a87d79_z.jpg,640,427,https://farm4.staticflickr.com/3877/14966187609_d7ac6ae792_o.jpg,7360,4912,http://flickr.com/photos/125127148@N07/14966187609,http://flickr.com/photos/125127148@N07/14966187609,596366.7099,5182596.63,-121.737377,46.789952,Myesa LF,NF,NF,,,
14966226690,125127148@N07,d7a0f485c5,3870,4,A Marmot!,1,0,0,1409974523,9/1/14 14:48,0,0,mountains animals washington rocks bokeh wildlife trails marmot skylinetrail mtrainiernationalpark,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3870/14966226690_d7a0f485c5_z.jpg,427,640,https://farm4.staticflickr.com/3870/14966226690_b010308fd2_o.jpg,4912,7360,http://flickr.com/photos/125127148@N07/14966226690,http://flickr.com/photos/125127148@N07/14966226690,596366.7099,5182596.63,-121.737377,46.789952,Myesa LF,NF,NF,,,
15152894215,125127148@N07,acac837e9f,3904,4,Louise Lake Rocks!,1,0,0,1409974352,9/1/14 18:09,0,0,sky lake mountains water clouds washington rocks trails mtrainiernationalpark louiselake wonderlandtrail,15,0,Sq8PmjxTVrxcEJpp,2468166,0,0,0,1,https://farm4.staticflickr.com/3904/15152894215_acac837e9f_z.jpg,428,640,https://farm4.staticflickr.com/3904/15152894215_582230674d_o.jpg,4317,6467,http://flickr.com/photos/125127148@N07/15152894215,http://flickr.com/photos/125127148@N07/15152894215,598056.3524,5180458.696,-121.715702,46.770471,Myesa LF,NF,NF,,,
