"X.1","X","id","owner","secret","server","farm","title","ispublic","isfriend","isfamily","dateupload","datetaken","datetakengranularity","datetakenunknown","tags","accuracy","context","place_id","woeid","geo_is_family","geo_is_friend","geo_is_contact","geo_is_public","url_z","height_z","width_z","url_o","height_o","width_o","year","URL","long","lat","canopy_pct","elevation","slope","srad","stream_dist","asp","cold_air_ind","srad_noc","relev_30m","X_UTM","Y_UTM","acc_times","grid100","grid500","grid1000","grid5000","water_year","sdd_pred","sdd_lwr","sdd_upr","sdd_range","yearfact","datetaken_DOY","days_since_snow","min_dist_center","nearest_center","datePOSIX","UniqueID","Collector","Species","Phenophase","Nonfocal_spp","Notes"
7511,13862,7825056550,"60100071@N02","f56a3de3cf",8424,9,"IMAG0166",1,0,0,1345484969,"2012-08-10",0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm9.staticflickr.com/8424/7825056550_f56a3de3cf_z.jpg",383,640,"https://farm9.staticflickr.com/8424/7825056550_f5d74f1fb8_o.jpg",1952,3264,2012,"http://flickr.com/photos/60100071@N02/7825056550",-121.735456,46.797911,0,1858.73107910156,13.763599395752,9215.94921875,41.0568695068359,139.187178500172,0.423750013113022,2270012,1.62450401715273,596500.5,5183482.5,1.07481075828725,85651,3405,851,3405,2012,188.558843762475,183.516990719771,193.53853807167,10.0215473518995,2012,223,34,1334.04713345295,"Paradise",2012-08-10,"IMAG0166.2012-08-10.46.797911.-121.735456",NA,NA,NA,NA,NA
7512,13863,7825055700,"60100071@N02","163eb0624a",8295,9,"IMAG0165",1,0,0,1345484970,"2012-08-10",0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm9.staticflickr.com/8295/7825055700_163eb0624a_z.jpg",383,640,"https://farm9.staticflickr.com/8295/7825055700_8212d2fceb_o.jpg",1952,3264,2012,"http://flickr.com/photos/60100071@N02/7825055700",-121.736012,46.794172,0,1798.06994628906,5.30596828460693,9102.166015625,27.3252067565918,166.864191570587,0.449750006198883,2150087,1.24954329529805,596464.5,5183068.5,0.954266233130372,87150,3480,889,3480,2012,192.195389764109,187.259694021922,197.06750721734,9.80781319541808,2012,223,31,919.093761910543,"Paradise",2012-08-10,"IMAG0165.2012-08-10.46.794172.-121.736012",NA,NA,NA,NA,NA
7513,13864,7825055432,"60100071@N02","3d824ea694",8304,9,"IMAG0164",1,0,0,1345484971,"2012-08-10",0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm9.staticflickr.com/8304/7825055432_3d824ea694_z.jpg",640,383,"https://farm9.staticflickr.com/8304/7825055432_4bdd0a09c3_o.jpg",3264,1952,2012,"http://flickr.com/photos/60100071@N02/7825055432",-121.736012,46.794172,0,1798.06994628906,5.30596828460693,9102.166015625,27.3252067565918,166.864191570587,0.449750006198883,2150087,1.24954329529805,596464.5,5183068.5,0.954266233130372,87150,3480,889,3480,2012,192.195389764109,187.259694021922,197.06750721734,9.80781319541808,2012,223,31,919.093761910543,"Paradise",2012-08-10,"IMAG0164.2012-08-10.46.794172.-121.736012",NA,NA,NA,NA,NA
7514,13865,7825055134,"60100071@N02","707b4de4be",7272,8,"IMAG0163",1,0,0,1345484972,"2012-08-10",0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm8.staticflickr.com/7272/7825055134_707b4de4be_z.jpg",383,640,"https://farm8.staticflickr.com/7272/7825055134_a280556220_o.jpg",1952,3264,2012,"http://flickr.com/photos/60100071@N02/7825055134",-121.736012,46.794177,0,1798.06994628906,5.30596828460693,9102.166015625,27.3252067565918,166.864191570587,0.449750006198883,2150087,1.24954329529805,596464.5,5183068.5,0.954266233130372,87150,3480,889,3480,2012,192.195389764109,187.259694021922,197.06750721734,9.80781319541808,2012,223,31,919.093761910543,"Paradise",2012-08-10,"IMAG0163.2012-08-10.46.794177.-121.736012",NA,NA,NA,NA,NA
7515,13866,7825054756,"60100071@N02","bc1da67ca2",8285,9,"IMAG0162",1,0,0,1345484973,"2012-08-10",0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm9.staticflickr.com/8285/7825054756_bc1da67ca2_z.jpg",383,640,"https://farm9.staticflickr.com/8285/7825054756_2e0992ba1d_o.jpg",1952,3264,2012,"http://flickr.com/photos/60100071@N02/7825054756",-121.736012,46.794194,0,1798.06994628906,5.30596828460693,9102.166015625,27.3252067565918,166.864191570587,0.449750006198883,2150087,1.24954329529805,596464.5,5183068.5,0.954266233130372,87150,3480,889,3480,2012,192.195389764109,187.259694021922,197.06750721734,9.80781319541808,2012,223,31,919.093761910543,"Paradise",2012-08-10,"IMAG0162.2012-08-10.46.794194.-121.736012",NA,NA,NA,NA,NA
7516,13867,7825054340,"60100071@N02","9abde81e1f",7119,8,"IMAG0161",1,0,0,1345484974,"2012-08-10",0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm8.staticflickr.com/7119/7825054340_9abde81e1f_z.jpg",383,640,"https://farm8.staticflickr.com/7119/7825054340_719b482683_o.jpg",1952,3264,2012,"http://flickr.com/photos/60100071@N02/7825054340",-121.736012,46.794233,0,1798.71887207031,7.03177642822266,8870.5791015625,25.5081787109375,162.426428616697,0.449750006198883,2198828,1.3690181696079,596464.5,5183074.5,0.955924788839025,87150,3480,889,3480,2012,191.185306794441,186.249745736012,196.064910976664,9.81516524065211,2012,223,32,925.09238418038,"Paradise",2012-08-10,"IMAG0161.2012-08-10.46.794233.-121.736012",NA,NA,NA,NA,NA
7517,13868,7825053954,"60100071@N02","7c59bd5f11",8431,9,"IMAG0160",1,0,0,1345484975,"2012-08-10",0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm9.staticflickr.com/8431/7825053954_7c59bd5f11_z.jpg",640,383,"https://farm9.staticflickr.com/8431/7825053954_9d7293b020_o.jpg",3264,1952,2012,"http://flickr.com/photos/60100071@N02/7825053954",-121.735989,46.794122,0,1797.65441894531,3.50566148757935,8927.197265625,30.0059814453125,151.887116516542,0.451875001192093,2111710,1.35871689853684,596464.5,5183062.5,0.954266233130372,87150,3480,889,3480,2012,192.577098654076,187.584382409915,197.575140669346,9.99075825943112,2012,223,30,913.095157744915,"Paradise",2012-08-10,"IMAG0160.2012-08-10.46.794122.-121.735989",NA,NA,NA,NA,NA
7518,13869,7825053482,"60100071@N02","40382b22c5",7128,8,"IMAG0159",1,0,0,1345484976,"2012-08-10",0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm8.staticflickr.com/7128/7825053482_40382b22c5_z.jpg",640,383,"https://farm8.staticflickr.com/7128/7825053482_0d540ff3cd_o.jpg",3264,1952,2012,"http://flickr.com/photos/60100071@N02/7825053482",-121.735989,46.794122,0,1797.65441894531,3.50566148757935,8927.197265625,30.0059814453125,151.887116516542,0.451875001192093,2111710,1.35871689853684,596464.5,5183062.5,0.954266233130372,87150,3480,889,3480,2012,192.577098654076,187.584382409915,197.575140669346,9.99075825943112,2012,223,30,913.095157744915,"Paradise",2012-08-10,"IMAG0159.2012-08-10.46.794122.-121.735989",NA,NA,NA,NA,NA
7519,13870,7825052742,"60100071@N02","8e593ef2c3",7115,8,"IMAG0157",1,0,0,1345484978,"2012-08-10",0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm8.staticflickr.com/7115/7825052742_8e593ef2c3_z.jpg",640,383,"https://farm8.staticflickr.com/7115/7825052742_bea0b23341_o.jpg",3264,1952,2012,"http://flickr.com/photos/60100071@N02/7825052742",-121.735956,46.794088,0,1797.306640625,4.03676557540894,8935.16015625,34.2150115966797,116.543078778174,0.449000000953674,2136004,2.19683664604668,596467.5,5183056.5,0.960588055963492,87150,3480,889,3480,2012,189.145462118126,184.000600615619,194.111758108373,10.1111574927533,2012,223,34,907.166878865133,"Paradise",2012-08-10,"IMAG0157.2012-08-10.46.794088.-121.735956",NA,NA,NA,NA,NA
7520,13871,7825052018,"60100071@N02","876fd6efa7",7127,8,"IMAG0156",1,0,0,1345484979,"2012-08-10",0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm8.staticflickr.com/7127/7825052018_876fd6efa7_z.jpg",640,383,"https://farm8.staticflickr.com/7127/7825052018_98a6ae6a78_o.jpg",3264,1952,2012,"http://flickr.com/photos/60100071@N02/7825052018",-121.735956,46.794088,0,1797.306640625,4.03676557540894,8935.16015625,34.2150115966797,116.543078778174,0.449000000953674,2136004,2.19683664604668,596467.5,5183056.5,0.960588055963492,87150,3480,889,3480,2012,189.145462118126,184.000600615619,194.111758108373,10.1111574927533,2012,223,34,907.166878865133,"Paradise",2012-08-10,"IMAG0156.2012-08-10.46.794088.-121.735956",NA,NA,NA,NA,NA
7521,13872,7825051758,"60100071@N02","9ec9115cf6",8296,9,"IMAG0155",1,0,0,1345484980,"2012-08-10",0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm9.staticflickr.com/8296/7825051758_9ec9115cf6_z.jpg",640,383,"https://farm9.staticflickr.com/8296/7825051758_6efcb395d4_o.jpg",3264,1952,2012,"http://flickr.com/photos/60100071@N02/7825051758",-121.735956,46.794088,0,1797.306640625,4.03676557540894,8935.16015625,34.2150115966797,116.543078778174,0.449000000953674,2136004,2.19683664604668,596467.5,5183056.5,0.960588055963492,87150,3480,889,3480,2012,189.145462118126,184.000600615619,194.111758108373,10.1111574927533,2012,223,34,907.166878865133,"Paradise",2012-08-10,"IMAG0155.2012-08-10.46.794088.-121.735956",NA,NA,NA,NA,NA
7522,13873,7825051054,"60100071@N02","d5325fb392",8441,9,"IMAG0154",1,0,0,1345484981,"2012-08-10",0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm9.staticflickr.com/8441/7825051054_d5325fb392_z.jpg",640,383,"https://farm9.staticflickr.com/8441/7825051054_8ab685df98_o.jpg",3264,1952,2012,"http://flickr.com/photos/60100071@N02/7825051054",-121.735956,46.794088,0,1797.306640625,4.03676557540894,8935.16015625,34.2150115966797,116.543078778174,0.449000000953674,2136004,2.19683664604668,596467.5,5183056.5,0.960588055963492,87150,3480,889,3480,2012,189.145462118126,184.000600615619,194.111758108373,10.1111574927533,2012,223,34,907.166878865133,"Paradise",2012-08-10,"IMAG0154.2012-08-10.46.794088.-121.735956",NA,NA,NA,NA,NA
7523,13874,7825050692,"60100071@N02","1745686a08",7119,8,"Anwell Jackson Tyler",1,0,0,1345484982,"2012-08-10",0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm8.staticflickr.com/7119/7825050692_1745686a08_z.jpg",383,640,"https://farm8.staticflickr.com/7119/7825050692_f28c2b1bdb_o.jpg",1952,3264,2012,"http://flickr.com/photos/60100071@N02/7825050692",-121.735956,46.794088,0,1797.306640625,4.03676557540894,8935.16015625,34.2150115966797,116.543078778174,0.449000000953674,2136004,2.19683664604668,596467.5,5183056.5,0.960588055963492,87150,3480,889,3480,2012,189.145462118126,184.000600615619,194.111758108373,10.1111574927533,2012,223,34,907.166878865133,"Paradise",2012-08-10,"Anwell Jackson Tyler.2012-08-10.46.794088.-121.735956",NA,NA,NA,NA,NA
7524,13875,7825050298,"60100071@N02","45d432c3aa",8442,9,"IMAG0152",1,0,0,1345484983,"2012-08-10",0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm9.staticflickr.com/8442/7825050298_45d432c3aa_z.jpg",383,640,"https://farm9.staticflickr.com/8442/7825050298_50b87d2943_o.jpg",1952,3264,2012,"http://flickr.com/photos/60100071@N02/7825050298",-121.735956,46.794088,0,1797.306640625,4.03676557540894,8935.16015625,34.2150115966797,116.543078778174,0.449000000953674,2136004,2.19683664604668,596467.5,5183056.5,0.960588055963492,87150,3480,889,3480,2012,189.145462118126,184.000600615619,194.111758108373,10.1111574927533,2012,223,34,907.166878865133,"Paradise",2012-08-10,"IMAG0152.2012-08-10.46.794088.-121.735956",NA,NA,NA,NA,NA
7525,13876,7825049944,"60100071@N02","1e03edb72a",7107,8,"IMAG0151",1,0,0,1345484984,"2012-08-10",0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm8.staticflickr.com/7107/7825049944_1e03edb72a_z.jpg",383,640,"https://farm8.staticflickr.com/7107/7825049944_01f3e33c3e_o.jpg",1952,3264,2012,"http://flickr.com/photos/60100071@N02/7825049944",-121.735956,46.794088,0,1797.306640625,4.03676557540894,8935.16015625,34.2150115966797,116.543078778174,0.449000000953674,2136004,2.19683664604668,596467.5,5183056.5,0.960588055963492,87150,3480,889,3480,2012,189.145462118126,184.000600615619,194.111758108373,10.1111574927533,2012,223,34,907.166878865133,"Paradise",2012-08-10,"IMAG0151.2012-08-10.46.794088.-121.735956",NA,NA,NA,NA,NA
7526,13877,7825049340,"60100071@N02","af95f93f26",7110,8,"IMAG0150",1,0,0,1345484985,"2012-08-10",0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm8.staticflickr.com/7110/7825049340_af95f93f26_z.jpg",383,640,"https://farm8.staticflickr.com/7110/7825049340_3519415df0_o.jpg",1952,3264,2012,"http://flickr.com/photos/60100071@N02/7825049340",-121.735967,46.794094,0,1797.42114257812,5.68546009063721,8978.4873046875,33.5509605407715,113.962785614885,0.451875001192093,2111898,2.01879112652819,596467.5,5183059.5,0.960588055963492,87150,3480,889,3480,2012,189.147690989842,184.082296844254,194.005047312368,9.92275046811449,2012,223,34,910.165937701878,"Paradise",2012-08-10,"IMAG0150.2012-08-10.46.794094.-121.735967",NA,NA,NA,NA,NA
7527,13878,7825049022,"60100071@N02","15fe28a26b",7271,8,"IMAG0149",1,0,0,1345484986,"2012-08-10",0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm8.staticflickr.com/7271/7825049022_15fe28a26b_z.jpg",383,640,"https://farm8.staticflickr.com/7271/7825049022_602e92025d_o.jpg",1952,3264,2012,"http://flickr.com/photos/60100071@N02/7825049022",-121.735967,46.794094,0,1797.42114257812,5.68546009063721,8978.4873046875,33.5509605407715,113.962785614885,0.451875001192093,2111898,2.01879112652819,596467.5,5183059.5,0.960588055963492,87150,3480,889,3480,2012,189.147690989842,184.082296844254,194.005047312368,9.92275046811449,2012,223,34,910.165937701878,"Paradise",2012-08-10,"IMAG0149.2012-08-10.46.794094.-121.735967",NA,NA,NA,NA,NA
7528,13879,7825048682,"60100071@N02","112f7b0708",8421,9,"IMAG0148",1,0,0,1345484987,"2012-08-10",0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm9.staticflickr.com/8421/7825048682_112f7b0708_z.jpg",383,640,"https://farm9.staticflickr.com/8421/7825048682_fb29c8249f_o.jpg",1952,3264,2012,"http://flickr.com/photos/60100071@N02/7825048682",-121.735967,46.794094,0,1797.42114257812,5.68546009063721,8978.4873046875,33.5509605407715,113.962785614885,0.451875001192093,2111898,2.01879112652819,596467.5,5183059.5,0.960588055963492,87150,3480,889,3480,2012,189.147690989842,184.082296844254,194.005047312368,9.92275046811449,2012,223,34,910.165937701878,"Paradise",2012-08-10,"IMAG0148.2012-08-10.46.794094.-121.735967",NA,NA,NA,NA,NA
7529,13880,7825048370,"60100071@N02","b5ea7c442b",8447,9,"IMAG0147",1,0,0,1345484988,"2012-08-10",0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm9.staticflickr.com/8447/7825048370_b5ea7c442b_z.jpg",640,383,"https://farm9.staticflickr.com/8447/7825048370_4917d9c106_o.jpg",3264,1952,2012,"http://flickr.com/photos/60100071@N02/7825048370",-121.735978,46.794088,0,1797.306640625,4.03676557540894,8935.16015625,34.2150115966797,116.543078778174,0.449000000953674,2136004,2.19683664604668,596467.5,5183056.5,0.960588055963492,87150,3480,889,3480,2012,189.145462118126,184.000600615619,194.111758108373,10.1111574927533,2012,223,34,907.166878865133,"Paradise",2012-08-10,"IMAG0147.2012-08-10.46.794088.-121.735978",NA,NA,NA,NA,NA
7530,13881,7825047916,"60100071@N02","a399636b3e",8444,9,"IMAG0145",1,0,0,1345484989,"2012-08-10",0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm9.staticflickr.com/8444/7825047916_a399636b3e_z.jpg",640,383,"https://farm9.staticflickr.com/8444/7825047916_3fa4d514ef_o.jpg",3264,1952,2012,"http://flickr.com/photos/60100071@N02/7825047916",-121.737734,46.792305,0,1766.58227539062,10.5562257766724,8245.53125,0.823801517486572,243.788669038257,0.467750012874603,2019832,-3.63778080022735,596335.5,5182858.5,0.871852683860916,87899,3479,888,3479,2012,207.200248401497,202.384908083294,211.678041804402,9.29313372110795,2012,223,16,717.249127538755,"Paradise",2012-08-10,"IMAG0145.2012-08-10.46.792305.-121.737734",NA,NA,NA,NA,NA
7531,13882,7825047494,"60100071@N02","2d5f83aa2b",8302,9,"IMAG0144",1,0,0,1345484990,"2012-08-10",0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm9.staticflickr.com/8302/7825047494_2d5f83aa2b_z.jpg",640,383,"https://farm9.staticflickr.com/8302/7825047494_90d79441e0_o.jpg",3264,1952,2012,"http://flickr.com/photos/60100071@N02/7825047494",-121.737734,46.792305,0,1766.58227539062,10.5562257766724,8245.53125,0.823801517486572,243.788669038257,0.467750012874603,2019832,-3.63778080022735,596335.5,5182858.5,0.871852683860916,87899,3479,888,3479,2012,207.200248401497,202.384908083294,211.678041804402,9.29313372110795,2012,223,16,717.249127538755,"Paradise",2012-08-10,"IMAG0144.2012-08-10.46.792305.-121.737734",NA,NA,NA,NA,NA
7532,13883,7825047236,"60100071@N02","c73b1efe12",7273,8,"IMAG0143",1,0,0,1345484991,"2012-08-10",0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm8.staticflickr.com/7273/7825047236_c73b1efe12_z.jpg",640,383,"https://farm8.staticflickr.com/7273/7825047236_3acc2151f7_o.jpg",3264,1952,2012,"http://flickr.com/photos/60100071@N02/7825047236",-121.737767,46.792322,0,1766.40661621094,8.30987358093262,8061.177734375,1.50480043888092,162.391185105211,0.493874996900558,2049710,-3.11935665479655,596332.5,5182858.5,0.871852683860916,87899,3479,888,3479,2012,206.324025985427,201.642049820598,210.81321585456,9.17116603396195,2012,223,17,717.712167833836,"Paradise",2012-08-10,"IMAG0143.2012-08-10.46.792322.-121.737767",NA,NA,NA,NA,NA
7533,13884,7825046852,"60100071@N02","566223bc6b",7106,8,"IMAG0142",1,0,0,1345484992,"2012-08-10",0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm8.staticflickr.com/7106/7825046852_566223bc6b_z.jpg",640,383,"https://farm8.staticflickr.com/7106/7825046852_8a77a74a36_o.jpg",3264,1952,2012,"http://flickr.com/photos/60100071@N02/7825046852",-121.737789,46.792333,0,1766.80883789062,15.7853298187256,7498.4091796875,3.20683813095093,133.91818856588,0.432249993085861,2041063,-2.91902348370968,596332.5,5182861.5,0.871852683860916,87899,3479,888,3479,2012,202.938148130594,198.381761441447,207.418765566285,9.03700412483795,2012,223,20,720.675408141264,"Paradise",2012-08-10,"IMAG0142.2012-08-10.46.792333.-121.737789",NA,NA,NA,NA,NA
7534,13885,7825046354,"60100071@N02","b19469d452",8282,9,"IMAG0141",1,0,0,1345484993,"2012-08-10",0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm9.staticflickr.com/8282/7825046354_b19469d452_z.jpg",640,383,"https://farm9.staticflickr.com/8282/7825046354_1ed6b503e8_o.jpg",3264,1952,2012,"http://flickr.com/photos/60100071@N02/7825046354",-121.737789,46.792333,0,1766.80883789062,15.7853298187256,7498.4091796875,3.20683813095093,133.91818856588,0.432249993085861,2041063,-2.91902348370968,596332.5,5182861.5,0.871852683860916,87899,3479,888,3479,2012,202.938148130594,198.381761441447,207.418765566285,9.03700412483795,2012,223,20,720.675408141264,"Paradise",2012-08-10,"IMAG0141.2012-08-10.46.792333.-121.737789",NA,NA,NA,NA,NA
7535,13886,7825046096,"60100071@N02","002c16fb8e",8302,9,"IMAG0140",1,0,0,1345484994,"2012-08-10",0,0,"",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm9.staticflickr.com/8302/7825046096_002c16fb8e_z.jpg",640,383,"https://farm9.staticflickr.com/8302/7825046096_5237b3637e_o.jpg",3264,1952,2012,"http://flickr.com/photos/60100071@N02/7825046096",-121.737789,46.792327,0,1766.80883789062,15.7853298187256,7498.4091796875,3.20683813095093,133.91818856588,0.432249993085861,2041063,-2.91902348370968,596332.5,5182861.5,0.871852683860916,87899,3479,888,3479,2012,202.938148130594,198.381761441447,207.418765566285,9.03700412483795,2012,223,20,720.675408141264,"Paradise",2012-08-10,"IMAG0140.2012-08-10.46.792327.-121.737789",NA,NA,NA,NA,NA
7536,13889,7824409786,"68221202@N06","6f29ec825b",8423,9,"Sunburst Over Lake Tipsoo",1,0,0,1345480792,"2012-08-18",0,0,"sun reflections evening mountrainier mtrainier sunstar lightshafts laketipsoo mtrainierreflections mtrainierlaketipsoo",16,0,"jyADg3RTUb65Hnbj",2347606,0,0,0,1,"https://farm9.staticflickr.com/8423/7824409786_6f29ec825b_z.jpg",427,640,NA,NA,NA,2012,"http://flickr.com/photos/68221202@N06/7824409786",-121.513531,46.870035,0,1692.3955078125,31.3871154785156,2892.67993164062,13.0256567001343,270.912031116467,0.460624992847443,1970083,1.37454791625601,613282.5,5191795.5,0.847824795425148,54319,2163,563,2163,2012,181.58671570329,172.879074047435,191.038466174634,18.1593921271987,2012,231,49,477.089292183572,"Tipsoo",2012-08-18,"Sunburst Over Lake Tipsoo.2012-08-18.46.870035.-121.513531",NA,NA,NA,NA,NA
7537,13890,7821154198,"28190244@N08","d83a3ba578",8421,9,"Timelapse at Paradise",1,0,0,1345438936,"2012-08-13",0,0,"summer sky mountain color nature horizontal outdoors timelapse unitedstates hiking nopeople headlamp scenics clearsky mtrainiernationalpark canoneos5dmarkii",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm9.staticflickr.com/8421/7821154198_d83a3ba578_z.jpg",360,640,"https://farm9.staticflickr.com/8421/7821154198_761407ddca_o.jpg",720,1280,2012,"http://flickr.com/photos/28190244@N08/7821154198",-121.735779,46.799596,1,1896.73327636719,37.0701446533203,6957.97119140625,68.2544250488281,259.370633798587,0.369749993085861,2086328,2.21235497892894,596470.5,5183671.5,1.24368928378324,84900,3405,851,3405,2012,172.264899091597,166.615995307074,178.051435394915,11.4354400878406,2012,226,54,1522.09932329952,"Paradise",2012-08-13,"Timelapse at Paradise.2012-08-13.46.799596.-121.735779",NA,NA,NA,NA,NA
7538,13891,7820941574,"40732568091@N01","a4f2b4e9b2",7129,8,"Mt Rainier. NBD. #latergram",1,0,0,1345436411,"2012-08-19",0,1,"square squareformat iphoneography instagramapp xproii uploaded:by=instagram foursquare:venue=4e343e6afa76f00388ca3ed0",16,0,"aRjt_z5TV7oQHRXh",2502312,0,0,0,1,"https://farm8.staticflickr.com/7129/7820941574_a4f2b4e9b2_z.jpg",612,612,"https://farm8.staticflickr.com/7129/7820941574_46e1474ff3_o.jpg",612,612,2012,"http://flickr.com/photos/40732568091@N01/7820941574",-121.588391,46.917171,0,1864.57446289062,35.5672187805176,8636.83203125,40.8248291015625,172.655412629334,0.351624995470047,2599805,3.75693066714348,607483.5,5196925.5,0.681294368887274,35136,1402,368,1402,2012,171.104715980962,163.839402551133,178.96435739281,15.1249548416773,2012,232,61,4220.65786741661,"Sunrise",2012-08-19,"Mt Rainier. NBD. #latergram.2012-08-19.46.917171.-121.588391",NA,NA,NA,NA,NA
7539,13892,7820070938,"12477719@N00","90f91f14ba",8424,9,"Mount Rainier, south side, from Glacier Vista",1,0,0,1345427758,"2012-08-19",0,0,"sooc itwasaperfectday",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm9.staticflickr.com/8424/7820070938_90f91f14ba_z.jpg",640,480,"https://farm9.staticflickr.com/8424/7820070938_3d8ec0705d_o.jpg",1630,1223,2012,"http://flickr.com/photos/12477719@N00/7820070938",-121.735564,46.801344,0,1932.63439941406,7.20480680465698,8661.328125,100.661148071289,205.492113662931,0.366874992847443,2165630,3.77825292352645,596485.5,5183863.5,1.20509394656072,84151,3330,851,3330,2012,182.005912718671,175.781733898735,188.161070134905,12.3793362361697,2012,232,50,1714.36593533059,"Paradise",2012-08-19,"Mount Rainier, south side, from Glacier Vista.2012-08-19.46.801344.-121.735564",NA,NA,NA,NA,NA
7540,13893,7819802616,"12977071@N00","c74efdb09c",8438,9,"Mt. Rainier with Cloud Hat",1,0,0,1345425267,"2012-08-19",0,1,"square squareformat hudson iphoneography instagramapp uploaded:by=instagram foursquare:venue=4e5b50e8483b865169f6cb31",16,0,"niEHOU5TVrxjm8g0",2468129,0,0,0,1,"https://farm9.staticflickr.com/8438/7819802616_c74efdb09c_z.jpg",612,612,"https://farm9.staticflickr.com/8438/7819802616_a573b99ac3_o.jpg",612,612,2012,"http://flickr.com/photos/12977071@N00/7819802616",-121.739845,46.779138,0.444444447755814,1462.64111328125,10.0217399597168,5775.802734375,39.0042762756348,264.931790578188,0.626500010490417,1988404,0.18782462231502,596197.5,5181391.5,0.576152940775474,93148,3704,926,3704,2012,176.806619332107,171.407912939896,181.804969810054,10.3970568701588,2012,232,55,797.415778302371,"Paradise",2012-08-19,"Mt. Rainier with Cloud Hat.2012-08-19.46.779138.-121.739845",NA,NA,NA,NA,NA
7541,13895,7819045648,"24018410@N02","6f2f21b251",8423,9,"Paradise",1,0,0,1345418069,"2012-08-16",0,0,"rainier",16,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm9.staticflickr.com/8423/7819045648_6f2f21b251_z.jpg",383,640,"https://farm9.staticflickr.com/8423/7819045648_74b7d5fbdb_o.jpg",1952,3264,2012,"http://flickr.com/photos/24018410@N02/7819045648",-121.735478,46.795277,1,1813.19885253906,10.8867807388306,9232.9658203125,43.0038757324219,157.721449661454,0.404624998569489,2307960,3.98861973518774,596503.5,5183191.5,1.00795696288272,86401,3480,889,3480,2012,173.401048643221,168.051338453733,178.629825309889,10.578486856156,2012,229,56,1043.53695153439,"Paradise",2012-08-16,"Paradise.2012-08-16.46.795277.-121.735478",NA,NA,NA,NA,NA
7543,13898,7849335000,"38529596@N02","052b40eca1",8443,9,"The Wildflowers of Paradise",1,0,0,1345791530,"2012-08-22",0,0,"summer paradise mountrainier mountrainiernationalpark pacificnorthwest wildflowers washingtonstate hdr lupine magentapaintbrush tatooshmountains canonrebelxsi fresnatic",15,0,"Sq8PmjxTVrxcEJpp",2468166,0,0,0,1,"https://farm9.staticflickr.com/8443/7849335000_052b40eca1_z.jpg",463,640,NA,NA,NA,2012,"http://flickr.com/photos/38529596@N02/7849335000",-121.734888,46.791627,0,1740.73449707031,26.7915687561035,8430.5791015625,66.2771987915039,77.8229484750993,0.449624985456467,1804954,-0.388072305673631,596554.5,5182786.5,1.01484529068108,87901,3480,889,3480,2012,187.86002119657,183.227446546778,192.626806955686,9.39936040890765,2012,235,47,646.270005576212,"Paradise",2012-08-22,"The Wildflowers of Paradise.2012-08-22.46.791627.-121.734888",NA,NA,NA,NA,NA
