X.1,X,id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,dateupload,datetaken,datetakengranularity,datetakenunknown,tags,accuracy,context,place_id,woeid,geo_is_family,geo_is_friend,geo_is_contact,geo_is_public,url_z,height_z,width_z,url_o,height_o,width_o,year,URL,long,lat,canopy_pct,elevation,slope,srad,stream_dist,asp,cold_air_ind,srad_noc,relev_30m,X_UTM,Y_UTM,acc_times,grid100,grid500,grid1000,grid5000,water_year,sdd_pred,sdd_lwr,sdd_upr,sdd_range,yearfact,datetaken_DOY,days_since_snow,min_dist_center,nearest_center,datePOSIX,UniqueID,Collector,Species,Phenophase,Nonfocal_spp,Notes
7441,13740,7861272826,75525471@N00,9f050b9f9f,8306,9,summerland panorama,1,0,0,1345950320,8/25/12,0,0,,16,0,jyADg3RTUb65Hnbj,2347606,0,0,0,1,https://farm9.staticflickr.com/8306/7861272826_9f050b9f9f_z.jpg,227,640,NA,NA,NA,2012,http://flickr.com/photos/75525471@N00/7861272826,-121.657769,46.862567,0,1842.936646,19.38057899,8402.632813,36.0647583,39.66342913,0.485624999,1457451,0.381522868,602305.5,5190766.5,2.932150519,58334,2366,590,2366,2012,191.7193423,186.4003195,197.1213324,10.72101285,2012,238,46,5865.46342,Sunrise,8/25/12,summerland panorama.2012-08-25.46.862567.-121.657769,IB,lupinus arcticus,,0,
7441,13740,7861272826,75525471@N00,9f050b9f9f,8306,9,summerland panorama,1,0,0,1345950320,8/25/12,0,0,,16,0,jyADg3RTUb65Hnbj,2347606,0,0,0,1,https://farm9.staticflickr.com/8306/7861272826_9f050b9f9f_z.jpg,227,640,NA,NA,NA,2012,http://flickr.com/photos/75525471@N00/7861272826,-121.657769,46.862567,0,1842.936646,19.38057899,8402.632813,36.0647583,39.66342913,0.485624999,1457451,0.381522868,602305.5,5190766.5,2.932150519,58334,2366,590,2366,2012,191.7193423,186.4003195,197.1213324,10.72101285,2012,238,46,5865.46342,Sunrise,8/25/12,summerland panorama.2012-08-25.46.862567.-121.657769,IB,pedicularis bracteosa,,0,
7441,13740,7861272826,75525471@N00,9f050b9f9f,8306,9,summerland panorama,1,0,0,1345950320,8/25/12,0,0,,16,0,jyADg3RTUb65Hnbj,2347606,0,0,0,1,https://farm9.staticflickr.com/8306/7861272826_9f050b9f9f_z.jpg,227,640,NA,NA,NA,2012,http://flickr.com/photos/75525471@N00/7861272826,-121.657769,46.862567,0,1842.936646,19.38057899,8402.632813,36.0647583,39.66342913,0.485624999,1457451,0.381522868,602305.5,5190766.5,2.932150519,58334,2366,590,2366,2012,191.7193423,186.4003195,197.1213324,10.72101285,2012,238,46,5865.46342,Sunrise,8/25/12,summerland panorama.2012-08-25.46.862567.-121.657769,IB,other,,2,"corn lily, white"
7412,13704,7877901062,75525471@N00,5d803c4953,8307,9,Summerland Mt Rainier,1,0,0,1346126913,8/25/12,0,0,flowers hiking meadow alpine summerland mtrainier lupine,15,0,jyADg3RTUb65Hnbj,2347606,0,0,0,1,https://farm9.staticflickr.com/8307/7877901062_5d803c4953_z.jpg,454,640,NA,NA,NA,2012,http://flickr.com/photos/75525471@N00/7877901062,-121.659851,46.865795,0,1805.644409,23.15332985,8955.056641,34.67948532,255.417778,0.500999987,1687193,-0.744187605,602140.5,5191123.5,2.793872118,56832,2291,590,2291,2012,193.1643179,187.8807731,198.4909915,10.61021839,2012,238,45,5545.265848,Sunrise,8/25/12,Summerland Mt Rainier.2012-08-25.46.865795.-121.659851,IB,lupinus arcticus,,0,
7412,13704,7877901062,75525471@N00,5d803c4953,8307,9,Summerland Mt Rainier,1,0,0,1346126913,8/25/12,0,0,flowers hiking meadow alpine summerland mtrainier lupine,15,0,jyADg3RTUb65Hnbj,2347606,0,0,0,1,https://farm9.staticflickr.com/8307/7877901062_5d803c4953_z.jpg,454,640,NA,NA,NA,2012,http://flickr.com/photos/75525471@N00/7877901062,-121.659851,46.865795,0,1805.644409,23.15332985,8955.056641,34.67948532,255.417778,0.500999987,1687193,-0.744187605,602140.5,5191123.5,2.793872118,56832,2291,590,2291,2012,193.1643179,187.8807731,198.4909915,10.61021839,2012,238,45,5545.265848,Sunrise,8/25/12,Summerland Mt Rainier.2012-08-25.46.865795.-121.659851,IB,polygonum bistortoides,,0,
7412,13704,7877901062,75525471@N00,5d803c4953,8307,9,Summerland Mt Rainier,1,0,0,1346126913,8/25/12,0,0,flowers hiking meadow alpine summerland mtrainier lupine,15,0,jyADg3RTUb65Hnbj,2347606,0,0,0,1,https://farm9.staticflickr.com/8307/7877901062_5d803c4953_z.jpg,454,640,NA,NA,NA,2012,http://flickr.com/photos/75525471@N00/7877901062,-121.659851,46.865795,0,1805.644409,23.15332985,8955.056641,34.67948532,255.417778,0.500999987,1687193,-0.744187605,602140.5,5191123.5,2.793872118,56832,2291,590,2291,2012,193.1643179,187.8807731,198.4909915,10.61021839,2012,238,45,5545.265848,Sunrise,8/25/12,Summerland Mt Rainier.2012-08-25.46.865795.-121.659851,IB,ligusticum canbyi,,0,
7412,13704,7877901062,75525471@N00,5d803c4953,8307,9,Summerland Mt Rainier,1,0,0,1346126913,8/25/12,0,0,flowers hiking meadow alpine summerland mtrainier lupine,15,0,jyADg3RTUb65Hnbj,2347606,0,0,0,1,https://farm9.staticflickr.com/8307/7877901062_5d803c4953_z.jpg,454,640,NA,NA,NA,2012,http://flickr.com/photos/75525471@N00/7877901062,-121.659851,46.865795,0,1805.644409,23.15332985,8955.056641,34.67948532,255.417778,0.500999987,1687193,-0.744187605,602140.5,5191123.5,2.793872118,56832,2291,590,2291,2012,193.1643179,187.8807731,198.4909915,10.61021839,2012,238,45,5545.265848,Sunrise,8/25/12,Summerland Mt Rainier.2012-08-25.46.865795.-121.659851,IB,castilleja parviflora,,0,
7412,13704,7877901062,75525471@N00,5d803c4953,8307,9,Summerland Mt Rainier,1,0,0,1346126913,8/25/12,0,0,flowers hiking meadow alpine summerland mtrainier lupine,15,0,jyADg3RTUb65Hnbj,2347606,0,0,0,1,https://farm9.staticflickr.com/8307/7877901062_5d803c4953_z.jpg,454,640,NA,NA,NA,2012,http://flickr.com/photos/75525471@N00/7877901062,-121.659851,46.865795,0,1805.644409,23.15332985,8955.056641,34.67948532,255.417778,0.500999987,1687193,-0.744187605,602140.5,5191123.5,2.793872118,56832,2291,590,2291,2012,193.1643179,187.8807731,198.4909915,10.61021839,2012,238,45,5545.265848,Sunrise,8/25/12,Summerland Mt Rainier.2012-08-25.46.865795.-121.659851,IB,other,,1,purple aster
7097,13318,7933262312,75525471@N00,c174e8080e,8032,9,Summerland Trail at Mt Rainier,1,0,0,1346800898,8/25/12,0,0,,15,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm9.staticflickr.com/8032/7933262312_c174e8080e_z.jpg,640,448,NA,NA,NA,2012,http://flickr.com/photos/75525471@N00/7933262312,-121.65925,46.867379,0.222222224,1741.462158,34.40272903,1200.387817,89.16217804,338.792776,0.425500005,857814,1.222975866,602182.5,5191300.5,2.983341711,56083,2216,552,2216,2012,181.8876984,176.3936676,187.5261616,11.13249393,2012,238,56,5363.415093,Sunrise,8/25/12,Summerland Trail at Mt Rainier.2012-08-25.46.867379.-121.65925,IB,lupinus arcticus,,0,
7097,13318,7933262312,75525471@N00,c174e8080e,8032,9,Summerland Trail at Mt Rainier,1,0,0,1346800898,8/25/12,0,0,,15,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm9.staticflickr.com/8032/7933262312_c174e8080e_z.jpg,640,448,NA,NA,NA,2012,http://flickr.com/photos/75525471@N00/7933262312,-121.65925,46.867379,0.222222224,1741.462158,34.40272903,1200.387817,89.16217804,338.792776,0.425500005,857814,1.222975866,602182.5,5191300.5,2.983341711,56083,2216,552,2216,2012,181.8876984,176.3936676,187.5261616,11.13249393,2012,238,56,5363.415093,Sunrise,8/25/12,Summerland Trail at Mt Rainier.2012-08-25.46.867379.-121.65925,IB,castilleja parviflora,,0,
7097,13318,7933262312,75525471@N00,c174e8080e,8032,9,Summerland Trail at Mt Rainier,1,0,0,1346800898,8/25/12,0,0,,15,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm9.staticflickr.com/8032/7933262312_c174e8080e_z.jpg,640,448,NA,NA,NA,2012,http://flickr.com/photos/75525471@N00/7933262312,-121.65925,46.867379,0.222222224,1741.462158,34.40272903,1200.387817,89.16217804,338.792776,0.425500005,857814,1.222975866,602182.5,5191300.5,2.983341711,56083,2216,552,2216,2012,181.8876984,176.3936676,187.5261616,11.13249393,2012,238,56,5363.415093,Sunrise,8/25/12,Summerland Trail at Mt Rainier.2012-08-25.46.867379.-121.65925,IB,valeriana sitchensis,,0,
7097,13318,7933262312,75525471@N00,c174e8080e,8032,9,Summerland Trail at Mt Rainier,1,0,0,1346800898,8/25/12,0,0,,15,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm9.staticflickr.com/8032/7933262312_c174e8080e_z.jpg,640,448,NA,NA,NA,2012,http://flickr.com/photos/75525471@N00/7933262312,-121.65925,46.867379,0.222222224,1741.462158,34.40272903,1200.387817,89.16217804,338.792776,0.425500005,857814,1.222975866,602182.5,5191300.5,2.983341711,56083,2216,552,2216,2012,181.8876984,176.3936676,187.5261616,11.13249393,2012,238,56,5363.415093,Sunrise,8/25/12,Summerland Trail at Mt Rainier.2012-08-25.46.867379.-121.65925,IB,pedicularis bracteosa,,0,
7097,13318,7933262312,75525471@N00,c174e8080e,8032,9,Summerland Trail at Mt Rainier,1,0,0,1346800898,8/25/12,0,0,,15,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm9.staticflickr.com/8032/7933262312_c174e8080e_z.jpg,640,448,NA,NA,NA,2012,http://flickr.com/photos/75525471@N00/7933262312,-121.65925,46.867379,0.222222224,1741.462158,34.40272903,1200.387817,89.16217804,338.792776,0.425500005,857814,1.222975866,602182.5,5191300.5,2.983341711,56083,2216,552,2216,2012,181.8876984,176.3936676,187.5261616,11.13249393,2012,238,56,5363.415093,Sunrise,8/25/12,Summerland Trail at Mt Rainier.2012-08-25.46.867379.-121.65925,IB,ligusticum canbyi,,0,
7430,13728,7866262782,78024440@N03,d7265cc08a,7263,8,"Tipsoo Lake, Crystal Mountains",1,0,0,1346007707,8/25/12,0,0,washington unitedstates enumclaw,16,0,Uf8Je5pQUL._aKXH3A,12590466,0,0,0,1,https://farm8.staticflickr.com/7263/7866262782_d7265cc08a_z.jpg,425,640,https://farm8.staticflickr.com/7263/7866262782_b0f433db2b_o.jpg,3264,4912,2012,http://flickr.com/photos/78024440@N03/7866262782,-121.515073,46.86943,0.222222224,1632.732178,17.81316566,5464.473633,52.16001129,262.0814965,0.509875,2031766,-1.306582478,613165.5,5191723.5,0.544987192,54692,2238,563,2238,2012,188.8945719,179.875865,198.2465991,18.37073411,2012,238,49,356.8322444,Tipsoo,8/25/12,"Tipsoo Lake, Crystal Mountains.2012-08-25.46.86943.-121.515073",IB,nf,,0,
7433,13731,7865609826,26302808@N07,a5b72e9d4d,8296,9,Mt. Rainier Reflections (Explore),1,0,0,1346002769,8/26/12,0,0,longexposure nightphotography night washington washingtonstate mtrainier startrails mtrainiernationalpark reflectionlakes,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm9.staticflickr.com/8296/7865609826_a5b72e9d4d_z.jpg,427,640,NA,NA,NA,2012,http://flickr.com/photos/26302808@N07/7865609826,-121.726745,46.768682,0,1485.505615,1.573219419,9069.4375,18.04623985,265.2739504,0.496874988,1629153,-0.298548557,597217.5,5180245.5,0.622550093,97658,3931,1003,3931,2012,183.2970915,178.1240725,188.7932112,10.66913862,2012,239,56,2054.951246,Paradise,8/26/12,Mt. Rainier Reflections (Explore).2012-08-26.46.768682.-121.726745,IB,nf,,0,
7298,13566,7885823936,44124304397@N01,dcc92fdf78,8033,9,IMG_1433,1,0,0,1346225116,8/26/12,0,0,travel camping washington years mtrainier locations 2012,16,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm9.staticflickr.com/8033/7885823936_dcc92fdf78_z.jpg,480,640,https://farm9.staticflickr.com/8033/7885823936_26170ca460_o.jpg,2448,3264,2012,http://flickr.com/photos/44124304397@N01/7885823936,-121.642,46.9145,0,1948.746704,2.58748889,8656.137695,57.6339035,124.2807652,0.566874981,2038670,0.022247603,603406.5,5196556.5,0.781444781,36595,1469,364,1469,2012,202.6549316,196.1318174,209.1365436,13.00472623,2012,239,36,127.1083853,Sunrise,8/26/12,IMG_1433.2012-08-26.46.9145.-121.642,IB,nf,,0,
7297,13565,7885825142,44124304397@N01,03dbb4bd27,8451,9,IMG_1434,1,0,0,1346225139,8/26/12,0,0,travel camping washington years mtrainier locations 2012,16,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm9.staticflickr.com/8451/7885825142_03dbb4bd27_z.jpg,480,640,https://farm9.staticflickr.com/8451/7885825142_4ac8ede6f6_o.jpg,2448,3264,2012,http://flickr.com/photos/44124304397@N01/7885825142,-121.642,46.9145,0,1948.746704,2.58748889,8656.137695,57.6339035,124.2807652,0.566874981,2038670,0.022247603,603406.5,5196556.5,0.781444781,36595,1469,364,1469,2012,202.6549316,196.1318174,209.1365436,13.00472623,2012,239,36,127.1083853,Sunrise,8/26/12,IMG_1434.2012-08-26.46.9145.-121.642,IB,nf,,0,
7296,13564,7885826248,44124304397@N01,125c617d3a,8029,9,IMG_1435,1,0,0,1346225159,8/26/12,0,0,travel camping washington years mtrainier locations 2012,16,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm9.staticflickr.com/8029/7885826248_125c617d3a_z.jpg,480,640,https://farm9.staticflickr.com/8029/7885826248_edb550e2c9_o.jpg,2448,3264,2012,http://flickr.com/photos/44124304397@N01/7885826248,-121.642,46.9145,0,1948.746704,2.58748889,8656.137695,57.6339035,124.2807652,0.566874981,2038670,0.022247603,603406.5,5196556.5,0.781444781,36595,1469,364,1469,2012,202.6549316,196.1318174,209.1365436,13.00472623,2012,239,36,127.1083853,Sunrise,8/26/12,IMG_1435.2012-08-26.46.9145.-121.642,IB,nf,,0,
7295,13563,7885827708,44124304397@N01,366ca70d0d,8169,9,IMG_1436,1,0,0,1346225185,8/26/12,0,0,travel camping washington years mtrainier locations 2012,16,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm9.staticflickr.com/8169/7885827708_366ca70d0d_z.jpg,480,640,https://farm9.staticflickr.com/8169/7885827708_363a7b1316_o.jpg,2448,3264,2012,http://flickr.com/photos/44124304397@N01/7885827708,-121.642,46.9145,0,1948.746704,2.58748889,8656.137695,57.6339035,124.2807652,0.566874981,2038670,0.022247603,603406.5,5196556.5,0.781444781,36595,1469,364,1469,2012,202.6549316,196.1318174,209.1365436,13.00472623,2012,239,36,127.1083853,Sunrise,8/26/12,IMG_1436.2012-08-26.46.9145.-121.642,IB,nf,,0,
7294,13562,7885828814,44124304397@N01,00698711b4,8457,9,IMG_1437,1,0,0,1346225204,8/26/12,0,0,travel camping washington years mtrainier locations 2012,16,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm9.staticflickr.com/8457/7885828814_00698711b4_z.jpg,480,640,https://farm9.staticflickr.com/8457/7885828814_73246ea7e7_o.jpg,2448,3264,2012,http://flickr.com/photos/44124304397@N01/7885828814,-121.639436,46.912969,0.333333343,1923.463379,12.26595783,5665.48877,12.23383904,164.6484765,0.55825001,2404490,1.163347022,603604.5,5196391.5,0.869039547,36972,1469,364,1469,2012,192.2512213,186.2074051,198.5625191,12.35511398,2012,239,47,361.7905214,Sunrise,8/26/12,IMG_1437.2012-08-26.46.912969.-121.639436,IB,nf,,0,
7293,13561,7885830076,44124304397@N01,f7e63a6f8e,8456,9,IMG_1438,1,0,0,1346225226,8/26/12,0,0,travel camping washington years mtrainier locations 2012,16,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm9.staticflickr.com/8456/7885830076_f7e63a6f8e_z.jpg,480,640,https://farm9.staticflickr.com/8456/7885830076_ba42b9b8e8_o.jpg,2448,3264,2012,http://flickr.com/photos/44124304397@N01/7885830076,-121.639436,46.912969,0.333333343,1923.463379,12.26595783,5665.48877,12.23383904,164.6484765,0.55825001,2404490,1.163347022,603604.5,5196391.5,0.869039547,36972,1469,364,1469,2012,192.2512213,186.2074051,198.5625191,12.35511398,2012,239,47,361.7905214,Sunrise,8/26/12,IMG_1438.2012-08-26.46.912969.-121.639436,IB,nf,,0,
7292,13560,7885831492,44124304397@N01,756e9a0aed,8034,9,IMG_1439,1,0,0,1346225250,8/26/12,0,0,travel camping washington years mtrainier locations 2012,16,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm9.staticflickr.com/8034/7885831492_756e9a0aed_z.jpg,480,640,https://farm9.staticflickr.com/8034/7885831492_df3fd8a734_o.jpg,2448,3264,2012,http://flickr.com/photos/44124304397@N01/7885831492,-121.639436,46.912969,0.333333343,1923.463379,12.26595783,5665.48877,12.23383904,164.6484765,0.55825001,2404490,1.163347022,603604.5,5196391.5,0.869039547,36972,1469,364,1469,2012,192.2512213,186.2074051,198.5625191,12.35511398,2012,239,47,361.7905214,Sunrise,8/26/12,IMG_1439.2012-08-26.46.912969.-121.639436,IB,nf,,0,
7291,13559,7885833144,44124304397@N01,19324e220d,8173,9,IMG_1440,1,0,0,1346225278,8/26/12,0,0,travel camping washington years mtrainier locations 2012,16,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm9.staticflickr.com/8173/7885833144_19324e220d_z.jpg,480,640,https://farm9.staticflickr.com/8173/7885833144_8e576daedb_o.jpg,2448,3264,2012,http://flickr.com/photos/44124304397@N01/7885833144,-121.639436,46.912969,0.333333343,1923.463379,12.26595783,5665.48877,12.23383904,164.6484765,0.55825001,2404490,1.163347022,603604.5,5196391.5,0.869039547,36972,1469,364,1469,2012,192.2512213,186.2074051,198.5625191,12.35511398,2012,239,47,361.7905214,Sunrise,8/26/12,IMG_1440.2012-08-26.46.912969.-121.639436,IB,nf,,0,
7290,13558,7885834482,44124304397@N01,77b7058b57,8174,9,IMG_1441,1,0,0,1346225301,8/26/12,0,0,travel camping washington years mtrainier locations 2012,16,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm9.staticflickr.com/8174/7885834482_77b7058b57_z.jpg,480,640,https://farm9.staticflickr.com/8174/7885834482_13436c9590_o.jpg,2448,3264,2012,http://flickr.com/photos/44124304397@N01/7885834482,-121.639436,46.912969,0.333333343,1923.463379,12.26595783,5665.48877,12.23383904,164.6484765,0.55825001,2404490,1.163347022,603604.5,5196391.5,0.869039547,36972,1469,364,1469,2012,192.2512213,186.2074051,198.5625191,12.35511398,2012,239,47,361.7905214,Sunrise,8/26/12,IMG_1441.2012-08-26.46.912969.-121.639436,IB,nf,,0,
7289,13557,7885835860,44124304397@N01,1256ccbca7,8038,9,IMG_1442,1,0,0,1346225322,8/26/12,0,0,travel camping washington years mtrainier locations 2012,16,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm9.staticflickr.com/8038/7885835860_1256ccbca7_z.jpg,480,640,https://farm9.staticflickr.com/8038/7885835860_dffa218c12_o.jpg,2448,3264,2012,http://flickr.com/photos/44124304397@N01/7885835860,-121.639436,46.912969,0.333333343,1923.463379,12.26595783,5665.48877,12.23383904,164.6484765,0.55825001,2404490,1.163347022,603604.5,5196391.5,0.869039547,36972,1469,364,1469,2012,192.2512213,186.2074051,198.5625191,12.35511398,2012,239,47,361.7905214,Sunrise,8/26/12,IMG_1442.2012-08-26.46.912969.-121.639436,IB,nf,,0,
7288,13556,7885837156,44124304397@N01,69835caa5f,8451,9,IMG_1443,1,0,0,1346225343,8/26/12,0,0,travel camping washington years mtrainier locations 2012,16,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm9.staticflickr.com/8451/7885837156_69835caa5f_z.jpg,480,640,https://farm9.staticflickr.com/8451/7885837156_4d170166f6_o.jpg,2448,3264,2012,http://flickr.com/photos/44124304397@N01/7885837156,-121.639436,46.912969,0.333333343,1923.463379,12.26595783,5665.48877,12.23383904,164.6484765,0.55825001,2404490,1.163347022,603604.5,5196391.5,0.869039547,36972,1469,364,1469,2012,192.2512213,186.2074051,198.5625191,12.35511398,2012,239,47,361.7905214,Sunrise,8/26/12,IMG_1443.2012-08-26.46.912969.-121.639436,IB,nf,,0,
7287,13555,7885838816,44124304397@N01,bfd70f5ed3,8441,9,IMG_1444,1,0,0,1346225370,8/26/12,0,0,travel camping washington years mtrainier locations 2012,16,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm9.staticflickr.com/8441/7885838816_bfd70f5ed3_z.jpg,480,640,https://farm9.staticflickr.com/8441/7885838816_cd3178c316_o.jpg,2448,3264,2012,http://flickr.com/photos/44124304397@N01/7885838816,-121.639436,46.912969,0.333333343,1923.463379,12.26595783,5665.48877,12.23383904,164.6484765,0.55825001,2404490,1.163347022,603604.5,5196391.5,0.869039547,36972,1469,364,1469,2012,192.2512213,186.2074051,198.5625191,12.35511398,2012,239,47,361.7905214,Sunrise,8/26/12,IMG_1444.2012-08-26.46.912969.-121.639436,IB,nf,,0,
7286,13554,7885840246,44124304397@N01,f985289439,8448,9,IMG_1445,1,0,0,1346225393,8/26/12,0,0,travel camping washington years mtrainier locations 2012,16,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm9.staticflickr.com/8448/7885840246_f985289439_z.jpg,480,640,https://farm9.staticflickr.com/8448/7885840246_9dcf269120_o.jpg,2448,3264,2012,http://flickr.com/photos/44124304397@N01/7885840246,-121.639436,46.912969,0.333333343,1923.463379,12.26595783,5665.48877,12.23383904,164.6484765,0.55825001,2404490,1.163347022,603604.5,5196391.5,0.869039547,36972,1469,364,1469,2012,192.2512213,186.2074051,198.5625191,12.35511398,2012,239,47,361.7905214,Sunrise,8/26/12,IMG_1445.2012-08-26.46.912969.-121.639436,IB,nf,,0,
7285,13553,7885842172,44124304397@N01,c0e65e3d6c,8314,9,IMG_1446,1,0,0,1346225424,8/26/12,0,0,travel camping washington years mtrainier locations 2012,16,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm9.staticflickr.com/8314/7885842172_c0e65e3d6c_z.jpg,480,640,https://farm9.staticflickr.com/8314/7885842172_1f7d572727_o.jpg,2448,3264,2012,http://flickr.com/photos/44124304397@N01/7885842172,-121.639436,46.912969,0.333333343,1923.463379,12.26595783,5665.48877,12.23383904,164.6484765,0.55825001,2404490,1.163347022,603604.5,5196391.5,0.869039547,36972,1469,364,1469,2012,192.2512213,186.2074051,198.5625191,12.35511398,2012,239,47,361.7905214,Sunrise,8/26/12,IMG_1446.2012-08-26.46.912969.-121.639436,IB,nf,,0,
7284,13552,7885843530,44124304397@N01,ccd7893c3b,8180,9,IMG_1447,1,0,0,1346225447,8/26/12,0,0,travel camping washington years mtrainier locations 2012,16,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm9.staticflickr.com/8180/7885843530_ccd7893c3b_z.jpg,480,640,https://farm9.staticflickr.com/8180/7885843530_7d2c63fd08_o.jpg,2448,3264,2012,http://flickr.com/photos/44124304397@N01/7885843530,-121.639436,46.912969,0.333333343,1923.463379,12.26595783,5665.48877,12.23383904,164.6484765,0.55825001,2404490,1.163347022,603604.5,5196391.5,0.869039547,36972,1469,364,1469,2012,192.2512213,186.2074051,198.5625191,12.35511398,2012,239,47,361.7905214,Sunrise,8/26/12,IMG_1447.2012-08-26.46.912969.-121.639436,IB,nf,,0,
7283,13551,7885844660,44124304397@N01,03e7fe44cd,8171,9,IMG_1448,1,0,0,1346225467,8/26/12,0,0,travel camping washington years mtrainier locations 2012,16,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm9.staticflickr.com/8171/7885844660_03e7fe44cd_z.jpg,480,640,https://farm9.staticflickr.com/8171/7885844660_8721c963d4_o.jpg,2448,3264,2012,http://flickr.com/photos/44124304397@N01/7885844660,-121.639436,46.912969,0.333333343,1923.463379,12.26595783,5665.48877,12.23383904,164.6484765,0.55825001,2404490,1.163347022,603604.5,5196391.5,0.869039547,36972,1469,364,1469,2012,192.2512213,186.2074051,198.5625191,12.35511398,2012,239,47,361.7905214,Sunrise,8/26/12,IMG_1448.2012-08-26.46.912969.-121.639436,IB,nf,,0,
7282,13550,7885845850,44124304397@N01,708c37ef8e,8035,9,IMG_1449,1,0,0,1346225488,8/26/12,0,0,travel camping washington years mtrainier locations 2012,16,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm9.staticflickr.com/8035/7885845850_708c37ef8e_z.jpg,480,640,https://farm9.staticflickr.com/8035/7885845850_fdae13e743_o.jpg,2448,3264,2012,http://flickr.com/photos/44124304397@N01/7885845850,-121.639436,46.912969,0.333333343,1923.463379,12.26595783,5665.48877,12.23383904,164.6484765,0.55825001,2404490,1.163347022,603604.5,5196391.5,0.869039547,36972,1469,364,1469,2012,192.2512213,186.2074051,198.5625191,12.35511398,2012,239,47,361.7905214,Sunrise,8/26/12,IMG_1449.2012-08-26.46.912969.-121.639436,IB,nf,,0,
7281,13549,7885847150,44124304397@N01,581577e64f,8299,9,IMG_1450,1,0,0,1346225510,8/26/12,0,0,travel camping washington years mtrainier locations 2012,16,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm9.staticflickr.com/8299/7885847150_581577e64f_z.jpg,480,640,https://farm9.staticflickr.com/8299/7885847150_4644a5f155_o.jpg,2448,3264,2012,http://flickr.com/photos/44124304397@N01/7885847150,-121.639436,46.912969,0.333333343,1923.463379,12.26595783,5665.48877,12.23383904,164.6484765,0.55825001,2404490,1.163347022,603604.5,5196391.5,0.869039547,36972,1469,364,1469,2012,192.2512213,186.2074051,198.5625191,12.35511398,2012,239,47,361.7905214,Sunrise,8/26/12,IMG_1450.2012-08-26.46.912969.-121.639436,IB,nf,,0,
7280,13548,7885848430,44124304397@N01,3535336a63,8449,9,IMG_1451,1,0,0,1346225531,8/26/12,0,0,travel camping washington years mtrainier callie locations 2012,16,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm9.staticflickr.com/8449/7885848430_3535336a63_z.jpg,640,480,https://farm9.staticflickr.com/8449/7885848430_52f95ce61a_o.jpg,3264,2448,2012,http://flickr.com/photos/44124304397@N01/7885848430,-121.639436,46.912969,0.333333343,1923.463379,12.26595783,5665.48877,12.23383904,164.6484765,0.55825001,2404490,1.163347022,603604.5,5196391.5,0.869039547,36972,1469,364,1469,2012,192.2512213,186.2074051,198.5625191,12.35511398,2012,239,47,361.7905214,Sunrise,8/26/12,IMG_1451.2012-08-26.46.912969.-121.639436,IB,nf,,0,
7279,13547,7885849922,44124304397@N01,2758962089,8036,9,IMG_1452,1,0,0,1346225556,8/26/12,0,0,travel camping washington years mtrainier callie locations 2012,16,0,aRjt_z5TV7oQHRXh,2502312,0,0,0,1,https://farm9.staticflickr.com/8036/7885849922_2758962089_z.jpg,640,480,https://farm9.staticflickr.com/8036/7885849922_92f30c864d_o.jpg,3264,2448,2012,http://flickr.com/photos/44124304397@N01/7885849922,-121.639436,46.912969,0.333333343,1923.463379,12.26595783,5665.48877,12.23383904,164.6484765,0.55825001,2404490,1.163347022,603604.5,5196391.5,0.869039547,36972,1469,364,1469,2012,192.2512213,186.2074051,198.5625191,12.35511398,2012,239,47,361.7905214,Sunrise,8/26/12,IMG_1452.2012-08-26.46.912969.-121.639436,IB,nf,,0,
