id,owner,secret,server,farm,title,ispublic,isfriend,isfamily,dateupload,datetaken,datetakengranularity,datetakenunknown,tags,accuracy,context,place_id,woeid,geo_is_family,geo_is_friend,geo_is_contact,geo_is_public,url_z,height_z,width_z,url_o,height_o,width_o,year,URL,long,lat,canopy_pct,elevation,slope,srad,stream_dist,asp,cold_air_ind,srad_noc,relev_30m,X_UTM,Y_UTM,acc_times,grid100,grid500,grid1000,grid5000,water_year,sdd_pred,sdd_lwr,sdd_upr,sdd_range,yearfact,datetaken_DOY,days_since_snow,min_dist_center,nearest_center,Collector,Species ,Phenophase,Nonfocal_spp,Notes,Species List 
7007867215,76338027@N06,0c09cb6160,7045,8,[Group 14]-MRNP111105_801_MRNP111105_812-12 images,1,0,0,1332487851,11/5/11,0,0,rubyfalls paradiseriver mountrainernationalpark,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm8.staticflickr.com/7045/7007867215_0c09cb6160_z.jpg,571,640,https://farm8.staticflickr.com/7045/7007867215_4d3c7d0013_o.jpg,4302,4819,2011,http://flickr.com/photos/76338027@N06/7007867215,-121.738878,46.77838,0.111111112,1466.62561,13.59625149,5305.544434,16.29607391,359.1735522,0.780125022,1859827,-2.227598365,596272.5,5181307.5,0.570105597,93523,3704,926,3704,2011,199.7539896,194.1642973,205.7932825,11.62898513,2011,309,109,859.552637,Paradise,IB,NF,NF,0,,Short
7007866969,76338027@N06,a244105d12,7107,8,[Group 3]-MRNP111105_787enf_MRNP111105_799enf-5 images,1,0,0,1332487836,11/5/11,0,0,rubyfalls paradiseriver mountrainernationalpark,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm8.staticflickr.com/7107/7007866969_a244105d12_z.jpg,640,576,https://farm8.staticflickr.com/7107/7007866969_8bda94cda8_o.jpg,4486,4034,2011,http://flickr.com/photos/76338027@N06/7007866969,-121.738878,46.77838,0.111111112,1466.62561,13.59625149,5305.544434,16.29607391,359.1735522,0.780125022,1859827,-2.227598365,596272.5,5181307.5,0.570105597,93523,3704,926,3704,2011,199.7539896,194.1642973,205.7932825,11.62898513,2011,309,109,859.552637,Paradise,IB,NF,NF,0,,Short
6861751046,76338027@N06,a072550a03,7127,8,MRNP111105_784enf,1,0,0,1332487818,11/5/11,0,0,rubyfalls paradiseriver mountrainernationalpark,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm8.staticflickr.com/7127/6861751046_a072550a03_z.jpg,425,640,https://farm8.staticflickr.com/7127/6861751046_f106e8beaf_o.jpg,2848,4288,2011,http://flickr.com/photos/76338027@N06/6861751046,-121.738878,46.778377,0.111111112,1466.62561,13.59625149,5305.544434,16.29607391,359.1735522,0.780125022,1859827,-2.227598365,596272.5,5181307.5,0.570105597,93523,3704,926,3704,2011,199.7539896,194.1642973,205.7932825,11.62898513,2011,309,109,859.552637,Paradise,IB,NF,NF,0,,Short
6861750866,76338027@N06,d8725eace6,7135,8,MRNP111105_781enf,1,0,0,1332487808,11/5/11,0,0,snow wildflowers dried rubyfalls paradiseriver mountrainernationalpark,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm8.staticflickr.com/7135/6861750866_d8725eace6_z.jpg,425,640,https://farm8.staticflickr.com/7135/6861750866_a91bc7e788_o.jpg,2532,3812,2011,http://flickr.com/photos/76338027@N06/6861750866,-121.738834,46.778352,0.555555582,1467.237793,25.17502213,6462.879883,14.13098049,349.0854467,0.780125022,1783266,-2.315380397,596275.5,5181304.5,0,93523,3704,926,3704,2011,191.9932529,186.1107616,197.9763292,11.86556752,2011,309,117,861.8979074,Paradise,IB,NF,NF,0,,Short
6861750762,76338027@N06,55e32945f6,7095,8,MRNP111105_766enf,1,0,0,1332487801,11/5/11,0,0,rubyfalls paradiseriver mountrainernationalpark,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm8.staticflickr.com/7095/6861750762_55e32945f6_z.jpg,425,640,https://farm8.staticflickr.com/7095/6861750762_9a115cbdd0_o.jpg,2848,4288,2011,http://flickr.com/photos/76338027@N06/6861750762,-121.738839,46.778411,1,1467.575562,26.33143425,6040.847656,12.06935215,221.7682422,0.782249987,2046450,-1.744186835,596275.5,5181313.5,0,93523,3704,926,3704,2011,188.3768012,182.3538577,194.3758606,12.02200291,2011,309,121,853.074948,Paradise,IB,NF,NF,0,,Short
7007866125,76338027@N06,3f29089d57,7090,8,MRNP111105_763enf,1,0,0,1332487792,11/5/11,0,0,rubyfalls paradiseriver mountrainernationalpark,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm8.staticflickr.com/7090/7007866125_3f29089d57_z.jpg,425,640,https://farm8.staticflickr.com/7090/7007866125_96a60a24d7_o.jpg,2848,4288,2011,http://flickr.com/photos/76338027@N06/7007866125,-121.738842,46.778413,1,1467.575562,26.33143425,6040.847656,12.06935215,221.7682422,0.782249987,2046450,-1.744186835,596275.5,5181313.5,0,93523,3704,926,3704,2011,188.3768012,182.3538577,194.3758606,12.02200291,2011,309,121,853.074948,Paradise,IB,NF,NF,0,,Short
7007865943,76338027@N06,6a513bcf7b,7057,8,MRNP111105_759enf,1,0,0,1332487782,11/5/11,0,0,rubyfalls paradiseriver mountrainernationalpark,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm8.staticflickr.com/7057/7007865943_6a513bcf7b_z.jpg,640,425,https://farm8.staticflickr.com/7057/7007865943_359f8b7785_o.jpg,4288,2848,2011,http://flickr.com/photos/76338027@N06/7007865943,-121.738845,46.778425,1,1467.575562,26.33143425,6040.847656,12.06935215,221.7682422,0.782249987,2046450,-1.744186835,596275.5,5181313.5,0.585365992,93523,3704,926,3704,2011,188.3768012,182.3538577,194.3758606,12.02200291,2011,309,121,853.074948,Paradise,IB,NF,NF,0,,Short
6861750174,76338027@N06,ff54626611,7251,8,MRNP111105_757enf,1,0,0,1332487770,11/5/11,0,0,snow stump rubyfalls paradiseriver mountrainernationalpark,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm8.staticflickr.com/7251/6861750174_ff54626611_z.jpg,640,425,https://farm8.staticflickr.com/7251/6861750174_a0b23b7ddd_o.jpg,4042,2685,2011,http://flickr.com/photos/76338027@N06/6861750174,-121.739239,46.778758,0,1466.126709,5.969016552,3431.068115,26.08959007,270.8226491,0.67900002,2049600,0.102904118,596245.5,5181349.5,0.576975443,93523,3704,926,3704,2011,201.533732,195.8764844,207.6701082,11.79362383,2011,309,107,824.552468,Paradise,IB,NF,NF,0,,Short
6861749996,76338027@N06,e6247028ef,7233,8,MRNP111105_754,1,0,0,1332487761,11/5/11,0,0,snow stump rubyfalls paradiseriver mountrainernationalpark,16,0,niEHOU5TVrxjm8g0,2468129,0,0,0,1,https://farm8.staticflickr.com/7233/6861749996_e6247028ef_z.jpg,425,640,https://farm8.staticflickr.com/7233/6861749996_f8051c086b_o.jpg,2419,3642,2011,http://flickr.com/photos/76338027@N06/6861749996,-121.739239,46.778761,0,1466.126709,5.969016552,3431.068115,26.08959007,270.8226491,0.67900002,2049600,0.102904118,596245.5,5181349.5,0.576975443,93523,3704,926,3704,2011,201.533732,195.8764844,207.6701082,11.79362383,2011,309,107,824.552468,Paradise,IB,NF,NF,0,,Short
6861749890,76338027@N06,6f7cfc84a3,7039,8,MRNP111105_745enf,1,0,0,1332487754,11/5/11,0,0,washington naradafalls mountrainernationalpark,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm8.staticflickr.com/7039/6861749890_6f7cfc84a3_z.jpg,425,640,https://farm8.staticflickr.com/7039/6861749890_f8d4e11e8b_o.jpg,2848,4288,2011,http://flickr.com/photos/76338027@N06/6861749890,-121.74642,46.775094,1,1394.302246,5.035176754,4754.327148,13.01285172,113.4225642,0.527750015,1863861,3.671324336,595702.5,5180935.5,0.590043715,95018,3778,964,3778,2011,187.4525526,180.8388313,194.2034504,13.36461912,2011,309,122,1423.026897,Paradise,IB,NF,NF,0,,Short
6861749614,76338027@N06,bd1db1dc3c,7092,8,MRNP111105_680enf,1,0,0,1332487739,11/5/11,0,0,washington naradafalls paradiseriver mountrainernationalpark,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm8.staticflickr.com/7092/6861749614_bd1db1dc3c_z.jpg,640,425,https://farm8.staticflickr.com/7092/6861749614_bdc7307f97_o.jpg,3929,2610,2011,http://flickr.com/photos/76338027@N06/6861749614,-121.745895,46.774561,1,1363.082275,45.00455093,4447.429688,0.934912622,294.1702185,0.510375023,1176853,3.678080562,595744.5,5180875.5,0.868335016,95393,3778,964,3778,2011,170.050084,163.3071109,176.9680506,13.66093973,2011,309,139,1453.862291,Paradise,IB,NF,NF,0,,Short
6861749428,76338027@N06,aac09180fc,7255,8,MRNP111105_670enf,1,0,0,1332487730,11/5/11,0,0,washington naradafalls paradiseriver mountrainernationalpark,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm8.staticflickr.com/7255/6861749428_aac09180fc_z.jpg,640,425,https://farm8.staticflickr.com/7255/6861749428_f372cb4c76_o.jpg,3322,2206,2011,http://flickr.com/photos/76338027@N06/6861749428,-121.7459,46.774552,1,1363.082275,45.00455093,4447.429688,0.934912622,294.1702185,0.510375023,1176853,3.678080562,595744.5,5180875.5,0.868335016,95393,3778,964,3778,2011,170.050084,163.3071109,176.9680506,13.66093973,2011,309,139,1453.862291,Paradise,IB,NF,NF,0,,Short
7007864899,76338027@N06,e3a82a626d,7107,8,MRNP111105_660enf,1,0,0,1332487725,11/5/11,0,0,washington naradafalls paradiseriver mountrainernationalpark,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm8.staticflickr.com/7107/7007864899_e3a82a626d_z.jpg,393,640,https://farm8.staticflickr.com/7107/7007864899_673d5f0bd1_o.jpg,2607,4250,2011,http://flickr.com/photos/76338027@N06/7007864899,-121.745903,46.774552,1,1363.082275,45.00455093,4447.429688,0.934912622,294.1702185,0.510375023,1176853,3.678080562,595744.5,5180875.5,0.868335016,95393,3778,964,3778,2011,170.050084,163.3071109,176.9680506,13.66093973,2011,309,139,1453.862291,Paradise,IB,NF,NF,0,,Short
7007864711,76338027@N06,d7ce580fe5,7038,8,MRNP111105_655enf,1,0,0,1332487714,11/5/11,0,0,washington naradafalls paradiseriver mountrainernationalpark,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm8.staticflickr.com/7038/7007864711_d7ce580fe5_z.jpg,640,425,https://farm8.staticflickr.com/7038/7007864711_a4aa713e47_o.jpg,3359,2231,2011,http://flickr.com/photos/76338027@N06/7007864711,-121.745903,46.77455,1,1363.082275,45.00455093,4447.429688,0.934912622,294.1702185,0.510375023,1176853,3.678080562,595744.5,5180875.5,0.868335016,95393,3778,964,3778,2011,170.050084,163.3071109,176.9680506,13.66093973,2011,309,139,1453.862291,Paradise,IB,NF,NF,0,,Short
6861748986,76338027@N06,81c5e5ecfe,7102,8,MRNP111105_645enf,1,0,0,1332487708,11/5/11,0,0,washington naradafalls paradiseriver mountrainernationalpark,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm8.staticflickr.com/7102/6861748986_81c5e5ecfe_z.jpg,640,425,https://farm8.staticflickr.com/7102/6861748986_c5bea6fdd5_o.jpg,3521,2339,2011,http://flickr.com/photos/76338027@N06/6861748986,-121.745906,46.774547,1,1363.082275,45.00455093,4447.429688,0.934912622,294.1702185,0.510375023,1176853,3.678080562,595744.5,5180875.5,0.868335016,95393,3778,964,3778,2011,170.050084,163.3071109,176.9680506,13.66093973,2011,309,139,1453.862291,Paradise,IB,NF,NF,0,,Short
7007864499,76338027@N06,0770d36b36,7129,8,MRNP111105_635enf,1,0,0,1332487702,11/5/11,0,0,red washington branches stems huckleberry naradafalls paradiseriver mountrainernationalpark,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm8.staticflickr.com/7129/7007864499_0770d36b36_z.jpg,425,640,https://farm8.staticflickr.com/7129/7007864499_7c602fe33d_o.jpg,2365,3561,2011,http://flickr.com/photos/76338027@N06/7007864499,-121.745912,46.774544,1,1359.524414,56.44212723,4779.519043,0.111111112,301.5427892,0.510375023,1040225,2.102649195,595741.5,5180875.5,0.868335016,95393,3778,964,3778,2011,165.7462383,158.9415784,172.9025032,13.96092484,2011,309,143,1455.309591,Paradise,IB,NF,NF,0,,Short
7007864411,76338027@N06,e233c6f022,7082,8,MRNP111105_630enf,1,0,0,1332487697,11/5/11,0,0,red washington branches stems huckleberry naradafalls paradiseriver mountrainernationalpark,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm8.staticflickr.com/7082/7007864411_e233c6f022_z.jpg,425,640,https://farm8.staticflickr.com/7082/7007864411_c57e0000dc_o.jpg,2398,3611,2011,http://flickr.com/photos/76338027@N06/7007864411,-121.745917,46.774538,1,1361.863403,49.2622757,3528.104492,0.111111112,307.1483212,0.510375023,1127336,3.499237927,595741.5,5180872.5,0.868335016,95393,3778,964,3778,2011,168.8388503,162.1786609,175.9167587,13.73809783,2011,309,140,1457.936801,Paradise,IB,NF,NF,0,,Short
6861748610,76338027@N06,1fe9cae0cc,7245,8,MRNP111105_590enf,1,0,0,1332487689,11/5/11,0,0,washington naradafalls paradiseriver mountrainernationalpark,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm8.staticflickr.com/7245/6861748610_1fe9cae0cc_z.jpg,640,425,https://farm8.staticflickr.com/7245/6861748610_48ba06c1dd_o.jpg,4288,2848,2011,http://flickr.com/photos/76338027@N06/6861748610,-121.745973,46.774552,1,1355.444458,60.55155563,2360.264893,0,318.3360626,0.582125008,893870,-0.014350771,595738.5,5180875.5,0.961759166,95393,3778,964,3778,2011,165.8743867,159.2274539,172.9697476,13.74229373,2011,309,143,1456.761631,Paradise,IB,NF,NF,0,,Short
7007864053,76338027@N06,f06b7da6e0,7247,8,[Group 31]-MRNP111105_588_MRNP111105_607-20 images,1,0,0,1332487680,11/5/11,0,0,naradafalls paradiseriver mountrainernationalpark,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm8.staticflickr.com/7247/7007864053_f06b7da6e0_z.jpg,640,633,https://farm8.staticflickr.com/7247/7007864053_20a627c64f_o.jpg,4801,4751,2011,http://flickr.com/photos/76338027@N06/7007864053,-121.745895,46.774561,1,1363.082275,45.00455093,4447.429688,0.934912622,294.1702185,0.510375023,1176853,3.678080562,595744.5,5180875.5,0.868335016,95393,3778,964,3778,2011,170.050084,163.3071109,176.9680506,13.66093973,2011,309,139,1453.862291,Paradise,IB,NF,NF,0,,Short
7007863765,76338027@N06,8f9c2196ff,7100,8,Not Frozen yet,1,0,0,1332487664,11/5/11,0,0,snow washington first naradafalls paradiseriver mountrainernationalpark,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm8.staticflickr.com/7100/7007863765_8f9c2196ff_z.jpg,640,425,https://farm8.staticflickr.com/7100/7007863765_99192d468e_o.jpg,4288,2848,2011,http://flickr.com/photos/76338027@N06/7007863765,-121.745951,46.77455,1,1355.444458,60.55155563,2360.264893,0,318.3360626,0.582125008,893870,-0.014350771,595738.5,5180875.5,0.868335016,95393,3778,964,3778,2011,165.8743867,159.2274539,172.9697476,13.74229373,2011,309,143,1456.761631,Paradise,IB,NF,NF,0,,Short
7007863595,76338027@N06,c2b833e1ff,7038,8,MRNP111105_570enf,1,0,0,1332487655,11/5/11,0,0,washington naradafalls paradiseriver mountrainernationalpark,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm8.staticflickr.com/7038/7007863595_c2b833e1ff_z.jpg,640,425,https://farm8.staticflickr.com/7038/7007863595_d770918719_o.jpg,4054,2693,2011,http://flickr.com/photos/76338027@N06/7007863595,-121.745928,46.774547,1,1359.524414,56.44212723,4779.519043,0.111111112,301.5427892,0.510375023,1040225,2.102649195,595741.5,5180875.5,0.868335016,95393,3778,964,3778,2011,165.7462383,158.9415784,172.9025032,13.96092484,2011,309,143,1455.309591,Paradise,IB,NF,NF,0,,Short
6861747754,76338027@N06,94f6eb8ee7,7053,8,MRNP111105_555enf,1,0,0,1332487646,11/5/11,0,0,washington naradafalls paradiseriver mountrainernationalpark,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm8.staticflickr.com/7053/6861747754_94f6eb8ee7_z.jpg,425,640,https://farm8.staticflickr.com/7053/6861747754_2e38991579_o.jpg,2848,4288,2011,http://flickr.com/photos/76338027@N06/6861747754,-121.745889,46.774547,1,1363.082275,45.00455093,4447.429688,0.934912622,294.1702185,0.510375023,1176853,3.678080562,595744.5,5180875.5,0.868335016,95393,3778,964,3778,2011,170.050084,163.3071109,176.9680506,13.66093973,2011,309,139,1453.862291,Paradise,IB,NF,NF,0,,Short
6861747586,76338027@N06,83b30bca31,7100,8,MRNP111105_550enf,1,0,0,1332487637,11/5/11,0,0,washington naradafalls paradiseriver mountrainernationalpark,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm8.staticflickr.com/7100/6861747586_83b30bca31_z.jpg,640,425,https://farm8.staticflickr.com/7100/6861747586_87516f1fa0_o.jpg,4011,2664,2011,http://flickr.com/photos/76338027@N06/6861747586,-121.745881,46.774544,1,1363.082275,45.00455093,4447.429688,0.934912622,294.1702185,0.510375023,1176853,3.678080562,595744.5,5180875.5,0.868335016,95393,3778,964,3778,2011,170.050084,163.3071109,176.9680506,13.66093973,2011,309,139,1453.862291,Paradise,IB,NF,NF,0,,Short
7007863057,76338027@N06,370c4c9dda,7279,8,MRNP111105_547enf,1,0,0,1332487628,11/5/11,0,0,washington naradafalls paradiseriver mountrainernationalpark,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm8.staticflickr.com/7279/7007863057_370c4c9dda_z.jpg,640,425,https://farm8.staticflickr.com/7279/7007863057_87171b0188_o.jpg,4099,2723,2011,http://flickr.com/photos/76338027@N06/7007863057,-121.745862,46.774547,1,1365.495483,37.47732162,3689.25293,2.720289469,297.4274279,0.510375023,1292803,4.116891374,595747.5,5180875.5,0.868335016,95393,3778,964,3778,2011,173.3849101,166.8080114,180.0414816,13.23347021,2011,309,136,1452.419745,Paradise,IB,NF,NF,0,,Short
6861747270,76338027@N06,85b24dc42b,7215,8,MRNP111105_533enf,1,0,0,1332487620,11/5/11,0,0,washington naradafalls paradiseriver mountrainernationalpark,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm8.staticflickr.com/7215/6861747270_85b24dc42b_z.jpg,640,425,https://farm8.staticflickr.com/7215/6861747270_4d2da60b42_o.jpg,4288,2848,2011,http://flickr.com/photos/76338027@N06/6861747270,-121.745798,46.774586,1,1366.021118,40.02594757,1698.711182,5.438126564,316.4080724,0.503374994,1318145,3.508841048,595750.5,5180878.5,0.744037337,95393,3778,964,3778,2011,173.7048607,167.4570133,180.201924,12.7449107,2011,309,135,1448.348355,Paradise,IB,NF,NF,0,,Short
7007862745,76338027@N06,0554bf293c,7069,8,MRNP111105_528enf,1,0,0,1332487611,11/5/11,0,0,washington naradafalls paradiseriver mountrainernationalpark,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm8.staticflickr.com/7069/7007862745_0554bf293c_z.jpg,640,425,https://farm8.staticflickr.com/7069/7007862745_3e4b85803c_o.jpg,4288,2848,2011,http://flickr.com/photos/76338027@N06/7007862745,-121.745764,46.774605,1,1365.877808,48.87885284,2241.063232,4.546761036,301.3120444,0.527750015,1378361,2.139086606,595753.5,5180881.5,0.744037337,95393,3778,964,3778,2011,170.4913144,164.291834,177.0369416,12.74510761,2011,309,139,1444.277952,Paradise,IB,NF,NF,0,,Short
6861746942,76338027@N06,59805bea0c,7241,8,MRNP111105_408enf,1,0,0,1332487601,11/5/11,0,0,washington naradafalls mountrainernationalpark,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm8.staticflickr.com/7241/6861746942_59805bea0c_z.jpg,425,640,https://farm8.staticflickr.com/7241/6861746942_8b90563908_o.jpg,2848,4288,2011,http://flickr.com/photos/76338027@N06/6861746942,-121.746217,46.775222,0.333333343,1392.692261,52.01630402,4022.882324,15.05550957,216.9379325,0.685249984,2040951,0.205882942,595717.5,5180950.5,0.54263829,95018,3778,964,3778,2011,175.3081095,169.2104088,181.8643852,12.65397638,2011,309,134,1402.413907,Paradise,IB,NF,NF,0,,Short
7007862443,76338027@N06,e68328ae1e,7053,8,MRNP111105_398enf,1,0,0,1332487594,11/5/11,0,0,washington naradafalls tatooshrange mountrainernationalpark,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm8.staticflickr.com/7053/7007862443_e68328ae1e_z.jpg,640,425,https://farm8.staticflickr.com/7053/7007862443_164368d627_o.jpg,4123,2738,2011,http://flickr.com/photos/76338027@N06/7007862443,-121.746223,46.775225,0.333333343,1392.692261,52.01630402,4022.882324,15.05550957,216.9379325,0.685249984,2040951,0.205882942,595717.5,5180950.5,0.54263829,95018,3778,964,3778,2011,175.3081095,169.2104088,181.8643852,12.65397638,2011,309,134,1402.413907,Paradise,IB,NF,NF,0,,Short
7007862239,76338027@N06,86702ffcc8,7059,8,MRNP111105_383enf,1,0,0,1332487582,11/5/11,0,0,washington naradafalls paradiseriver mountrainernationalpark,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm8.staticflickr.com/7059/7007862239_86702ffcc8_z.jpg,640,425,https://farm8.staticflickr.com/7059/7007862239_0843e556f7_o.jpg,4288,2848,2011,http://flickr.com/photos/76338027@N06/7007862239,-121.746264,46.775272,0,1392.71228,29.83909988,5936.799316,18.04627037,175.5411314,0.686749995,1948140,-0.762376081,595714.5,5180953.5,0.54263829,95018,3778,964,3778,2011,185.8276607,180.2790017,191.7759239,11.49692214,2011,309,123,1401.410539,Paradise,IB,NF,NF,0,,Short
7007862069,76338027@N06,ae713ca886,7137,8,MRNP111105_373enf,1,0,0,1332487572,11/5/11,0,0,washington naradafalls paradiseriver mountrainernationalpark,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm8.staticflickr.com/7137/7007862069_ae713ca886_z.jpg,425,640,https://farm8.staticflickr.com/7137/7007862069_630371a06a_o.jpg,2848,4288,2011,http://flickr.com/photos/76338027@N06/7007862069,-121.746287,46.775263,0,1394.075562,37.31587601,4870.421387,18.45718193,110.048058,0.564249992,1922660,0.474457268,595711.5,5180953.5,0.54263829,95018,3778,964,3778,2011,182.6846881,176.7502368,188.6828004,11.93256366,2011,309,126,1402.976102,Paradise,IB,NF,NF,0,,Short
6861746216,76338027@N06,a2d04040cb,7049,8,MRNP111105_368enf,1,0,0,1332487562,11/5/11,0,0,washington naradafalls paradiseriver mountrainernationalpark,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm8.staticflickr.com/7049/6861746216_a2d04040cb_z.jpg,640,425,https://farm8.staticflickr.com/7049/6861746216_afe390e4bf_o.jpg,4288,2848,2011,http://flickr.com/photos/76338027@N06/6861746216,-121.746356,46.775263,0,1395.321167,6.55787611,6474.041992,19.33047295,107.4915407,0.564249992,1907837,1.61347302,595708.5,5180953.5,0.542433187,95018,3778,964,3778,2011,193.4547815,187.4151756,199.7213589,12.30618324,2011,309,116,1404.546328,Paradise,IB,NF,NF,0,,Short
6861745752,76338027@N06,b0bd2a6ac5,7179,8,[Group 14]-MRNP111105_323_MRNP111105_327-5 images,1,0,0,1332487537,11/5/11,0,0,washington naradafalls tatooshrange mountrainernationalpark,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm8.staticflickr.com/7179/6861745752_b0bd2a6ac5_z.jpg,431,640,https://farm8.staticflickr.com/7179/6861745752_908749a50c_o.jpg,2775,4120,2011,http://flickr.com/photos/76338027@N06/6861745752,-121.74642,46.775002,1,1393.665527,19.0338192,6297.466797,12,99.40940549,0.500874996,1880838,9.298653299,595702.5,5180923.5,0.590043715,95018,3778,964,3778,2011,177.2777661,167.7756558,186.7855221,19.00986631,2011,309,132,1433.278897,Paradise,IB,NF,NF,0,,Short
7007861161,76338027@N06,ae7beaa0b8,7098,8,[Group 12]-MRNP111105_298_MRNP111105_302-5 images,1,0,0,1332487518,11/5/11,0,0,washington naradafalls tatooshrange mountrainernationalpark,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm8.staticflickr.com/7098/7007861161_ae7beaa0b8_z.jpg,640,378,https://farm8.staticflickr.com/7098/7007861161_ae18f94c3c_o.jpg,4813,2843,2011,http://flickr.com/photos/76338027@N06/7007861161,-121.74642,46.775002,1,1393.665527,19.0338192,6297.466797,12,99.40940549,0.500874996,1880838,9.298653299,595702.5,5180923.5,0.590043715,95018,3778,964,3778,2011,177.2777661,167.7756558,186.7855221,19.00986631,2011,309,132,1433.278897,Paradise,IB,NF,NF,0,,Short
6861745232,76338027@N06,1087cc2e1a,7053,8,[Group 11]-MRNP111105_293_MRNP111105_297-5 images,1,0,0,1332487507,11/5/11,0,0,washington naradafalls tatooshrange mountrainernationalpark,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm8.staticflickr.com/7053/6861745232_1087cc2e1a_z.jpg,640,413,https://farm8.staticflickr.com/7053/6861745232_a230f6ba92_o.jpg,4206,2715,2011,http://flickr.com/photos/76338027@N06/6861745232,-121.74642,46.775002,1,1393.665527,19.0338192,6297.466797,12,99.40940549,0.500874996,1880838,9.298653299,595702.5,5180923.5,0.590043715,95018,3778,964,3778,2011,177.2777661,167.7756558,186.7855221,19.00986631,2011,309,132,1433.278897,Paradise,IB,NF,NF,0,,Short
6861745070,76338027@N06,5af97884d9,7086,8,MRNP111105_258enf,1,0,0,1332487497,11/5/11,0,0,washington naradafalls mountrainernationalpark,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm8.staticflickr.com/7086/6861745070_5af97884d9_z.jpg,640,425,https://farm8.staticflickr.com/7086/6861745070_ebc719f149_o.jpg,4005,2660,2011,http://flickr.com/photos/76338027@N06/6861745070,-121.74642,46.775002,1,1393.665527,19.0338192,6297.466797,12,99.40940549,0.500874996,1880838,9.298653299,595702.5,5180923.5,0.590043715,95018,3778,964,3778,2011,177.2777661,167.7756558,186.7855221,19.00986631,2011,309,132,1433.278897,Paradise,IB,NF,NF,0,,Short
6861744928,76338027@N06,758ae3fc51,7278,8,MRNP111105_243enf,1,0,0,1332487489,11/5/11,0,0,washington naradafalls tatooshrange mountrainernationalpark,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm8.staticflickr.com/7278/6861744928_758ae3fc51_z.jpg,640,425,https://farm8.staticflickr.com/7278/6861744928_5208f3c248_o.jpg,4082,2712,2011,http://flickr.com/photos/76338027@N06/6861744928,-121.751014,46.773708,1,1386.595581,1.932132125,7576.943359,96.67816162,178.7137428,0.368250012,2298786,7.459624763,595354.5,5180773.5,0.551921219,95764,3852,963,3852,2011,184.4960022,175.4674429,193.3002202,17.83277732,2011,309,125,1755.65589,Paradise,IB,NF,NF,0,,Short
6861744772,76338027@N06,50b89ae33a,7109,8,[Group 4]-MRNP111105_243_MRNP111105_246-4 images,1,0,0,1332487481,11/5/11,0,0,washington naradafalls tatooshrange mountrainernationalpark,16,0,LNkmboVTVrzmLNg2,2460095,0,0,0,1,https://farm8.staticflickr.com/7109/6861744772_50b89ae33a_z.jpg,640,421,https://farm8.staticflickr.com/7109/6861744772_99303e0d97_o.jpg,4212,2769,2011,http://flickr.com/photos/76338027@N06/6861744772,-121.74642,46.775002,1,1393.665527,19.0338192,6297.466797,12,99.40940549,0.500874996,1880838,9.298653299,595702.5,5180923.5,0.590043715,95018,3778,964,3778,2011,177.2777661,167.7756558,186.7855221,19.00986631,2011,309,132,1433.278897,Paradise,IB,NF,NF,0,,Short
